,conc,lat,lon
0,18585,53.808853,-1.556873
1,17271,53.808795,-1.556797
2,17541,53.808783,-1.556843
3,16693,53.808757,-1.556873
4,16891,53.808723,-1.556885
5,16510,53.808707,-1.556845
6,16157,53.808687,-1.556807
7,15496,53.808675,-1.556763
8,14361,53.808647,-1.556768
9,14351,53.808595,-1.556797
10,14220,53.808563,-1.556792
11,13898,53.808595,-1.556768
12,14857,53.808595,-1.55692
13,14532,53.808562,-1.556912
14,14620,53.80854,-1.556867
15,14344,53.808513,-1.556857
16,14476,53.808475,-1.556862
17,14557,53.808443,-1.55686
18,14673,53.80841,-1.556855
19,14373,53.808377,-1.556835
20,14423,53.8084,-1.556768
21,14431,53.80841,-1.556723
22,14151,53.808407,-1.556665
23,14309,53.808392,-1.55662
24,14454,53.80842,-1.556635
25,14695,53.808385,-1.556653
26,14362,53.808482,-1.556663
27,15050,53.80852,-1.556557
28,14960,53.808593,-1.556575
29,15077,53.808638,-1.556588
30,15014,53.808668,-1.556593
31,14734,53.80868,-1.556548
32,14831,53.808667,-1.556505
33,15899,53.808575,-1.55646
34,15521,53.808602,-1.556442
35,15432,53.80864,-1.55642
36,15306,53.808668,-1.55639
37,15299,53.80869,-1.556342
38,15418,53.808713,-1.5563
39,15866,53.80874,-1.55626
40,15946,53.808763,-1.556222
41,15596,53.808777,-1.556168
42,15776,53.808778,-1.556122
43,15873,53.808788,-1.556063
44,15508,53.808782,-1.556007
45,16004,53.808777,-1.555957
46,16001,53.808772,-1.555912
47,15731,53.808782,-1.555855
48,15842,53.8088,-1.555813
49,15846,53.808825,-1.555765
50,15856,53.808838,-1.555715
51,15822,53.808817,-1.55567
52,15577,53.808785,-1.555658
53,15674,53.808805,-1.555607
54,15855,53.808832,-1.555583
55,15579,53.808868,-1.555548
56,15701,53.808905,-1.555513
57,15225,53.80893,-1.555482
58,15570,53.808958,-1.555457
59,15437,53.808992,-1.555437
60,15621,53.809012,-1.555387
61,15967,53.809022,-1.55531
62,15957,53.809047,-1.555287
63,15825,53.809072,-1.555179
64,15382,53.809093,-1.555119
65,15867,53.809113,-1.55506
66,15653,53.809042,-1.55499
67,15600,53.809013,-1.554958
68,15504,53.808985,-1.554935
69,15531,53.80904,-1.55489
70,15742,53.809063,-1.554923
71,15719,53.80909,-1.554933
72,15482,53.80907,-1.5549
73,15529,53.809038,-1.554872
74,15675,53.809018,-1.554915
75,15774,53.809025,-1.554963
76,15462,53.809002,-1.554993
77,14846,53.808972,-1.555013
78,15451,53.808938,-1.555027
79,15404,53.80891,-1.555047
80,15224,53.808882,-1.555062
81,15300,53.808852,-1.555092
82,15137,53.8088,-1.555112
83,15060,53.80877,-1.55511
84,15383,53.808745,-1.555092
85,15060,53.80872,-1.555065
86,15204,53.808685,-1.555038
87,15085,53.808652,-1.555012
88,15143,53.808622,-1.554997
89,14818,53.80858,-1.55498
90,14284,53.808535,-1.555005
91,14712,53.808503,-1.555022
92,14198,53.808472,-1.55504
93,14097,53.80844,-1.555042
94,14787,53.808402,-1.555065
95,14462,53.808378,-1.555092
96,14676,53.808352,-1.55511
97,13826,53.80832,-1.555132
98,13794,53.808295,-1.55516
99,13653,53.808267,-1.555175
100,14188,53.80823,-1.555213
101,14186,53.808185,-1.555237
102,14176,53.808152,-1.55526
103,14492,53.80813,-1.555303
104,14056,53.808108,-1.555365
105,14246,53.808098,-1.555425
106,14101,53.808088,-1.555472
107,14012,53.808068,-1.55552
108,14049,53.808055,-1.555575
109,13459,53.808052,-1.555633
110,13715,53.808052,-1.555693
111,14045,53.80805,-1.555742
112,13904,53.808048,-1.5558
113,14097,53.80805,-1.55585
114,13948,53.808047,-1.555897
115,13983,53.808043,-1.55595
116,14087,53.808018,-1.55601
117,13791,53.808012,-1.556055
118,14101,53.808013,-1.556115
119,14029,53.808012,-1.556162
120,13759,53.808018,-1.556207
121,13316,53.808035,-1.556248
122,13608,53.808037,-1.556315
123,13847,53.808038,-1.556368
124,14048,53.80806,-1.556407
125,13876,53.808072,-1.556453
126,14073,53.808077,-1.556502
127,13903,53.808092,-1.556548
128,14022,53.808115,-1.556583
129,14081,53.808132,-1.556635
130,13881,53.808135,-1.556683
131,14055,53.808138,-1.55673
132,14090,53.808152,-1.556783
133,14045,53.808162,-1.556838
134,13801,53.808167,-1.556888
135,13963,53.808168,-1.556938
136,13990,53.808175,-1.556995
137,14149,53.808178,-1.557058
138,13923,53.808193,-1.557102
139,13868,53.808195,-1.557163
140,14184,53.808223,-1.557187
141,13817,53.808255,-1.557205
142,14151,53.808288,-1.55722
143,14231,53.80832,-1.557228
