,conc,lat,lon
0,11205,53.807698,-1.552438
1,11271,53.80771,-1.552277
2,11691,53.807735,-1.552302
3,11485,53.80772,-1.552342
4,11983,53.807752,-1.5523
5,11090,53.807725,-1.552346
6,11272,53.807712,-1.552346
7,11625,53.807699,-1.552345
8,11517,53.807686,-1.552345
9,11340,53.807673,-1.552344
10,11074,53.80766,-1.552344
11,10616,53.807647,-1.552343
12,10761,53.807634,-1.552342
13,12034,53.807621,-1.552342
14,11550,53.807608,-1.552341
15,11832,53.807595,-1.552341
16,11482,53.807582,-1.55234
17,11926,53.807569,-1.55234
18,11882,53.807556,-1.552339
19,12689,53.807543,-1.552339
20,11625,53.80753,-1.552338
21,11249,53.807493,-1.552335
22,10983,53.807468,-1.552367
23,11128,53.807443,-1.552407
24,11419,53.807428,-1.552455
25,14226,53.807418,-1.552523
26,14772,53.807398,-1.552593
27,14851,53.807382,-1.552647
28,11987,53.807385,-1.552718
29,11083,53.807385,-1.552777
30,10924,53.807348,-1.552752
31,10768,53.80734,-1.552805
32,10846,53.80737,-1.55283
33,10633,53.807388,-1.552893
34,10858,53.807403,-1.552938
35,10950,53.807388,-1.552998
36,11065,53.807387,-1.55305
37,11173,53.807383,-1.553123
38,11262,53.80736,-1.553173
39,11154,53.807333,-1.553222
40,11172,53.80734,-1.55328
41,11186,53.807317,-1.553373
42,11273,53.807285,-1.55347
43,10743,53.807223,-1.55354
44,11036,53.807178,-1.5536
45,11221,53.807153,-1.553642
46,11150,53.80714,-1.553693
47,10996,53.80711,-1.553783
48,11037,53.807085,-1.55383
49,11030,53.807053,-1.553893
50,11099,53.807045,-1.553955
51,11006,53.80705,-1.554018
52,10798,53.80705,-1.554077
53,11152,53.807057,-1.554133
54,11086,53.807058,-1.554182
55,10995,53.807067,-1.554255
56,10813,53.80708,-1.55432
57,10839,53.807095,-1.554418
58,10893,53.807118,-1.55449
59,11125,53.807125,-1.554542
60,10994,53.807123,-1.554607
61,10883,53.807128,-1.554672
62,10970,53.807173,-1.554742
63,10941,53.807212,-1.554795
64,10984,53.807248,-1.554848
65,11065,53.807272,-1.554908
66,11068,53.80728,-1.554962
67,11232,53.807298,-1.555023
68,10984,53.807308,-1.555085
69,11059,53.80731,-1.555147
70,11064,53.807313,-1.555197
71,10857,53.807323,-1.55528
72,10960,53.807328,-1.555343
73,11134,53.80733,-1.555408
74,11198,53.807332,-1.555465
75,10938,53.807335,-1.555515
76,11089,53.80734,-1.555568
77,10879,53.80735,-1.555627
78,10997,53.807355,-1.555682
79,11096,53.807362,-1.555738
80,11256,53.807367,-1.555797
81,11037,53.807373,-1.555847
82,10969,53.807387,-1.5559
83,11020,53.807393,-1.555952
84,10786,53.8074,-1.556003
85,11063,53.807408,-1.556057
86,10968,53.807418,-1.556107
87,11098,53.807427,-1.556158
88,10772,53.807432,-1.556205
89,10834,53.807435,-1.556253
90,10978,53.80744,-1.556302
91,11128,53.807443,-1.556393
92,11297,53.807452,-1.556467
93,11349,53.807483,-1.55657
94,11303,53.807505,-1.556625
95,11252,53.80751,-1.556677
96,11268,53.807523,-1.556747
97,11170,53.807532,-1.55681
98,11257,53.807552,-1.556867
99,11288,53.80757,-1.55692
100,11529,53.807587,-1.556967
101,11505,53.807602,-1.557017
102,11472,53.807618,-1.557073
103,11455,53.807637,-1.557125
104,11675,53.807648,-1.557185
105,11752,53.807657,-1.557243
106,11393,53.807662,-1.557295
107,12508,53.807662,-1.557352
108,13297,53.807665,-1.557398
109,14245,53.807675,-1.557448
110,17823,53.807683,-1.557502
111,14101,53.80769,-1.557558
112,12570,53.807698,-1.557615
113,11801,53.807705,-1.55767
114,11718,53.807712,-1.557725
115,11683,53.807713,-1.55778
116,11716,53.807722,-1.557835
117,11602,53.807725,-1.557895
118,11530,53.807728,-1.557957
119,11411,53.807725,-1.558027
120,11185,53.807733,-1.55809
121,11764,53.807745,-1.558147
122,11885,53.807762,-1.558197
123,12199,53.807778,-1.558242
124,12851,53.80779,-1.558305
125,13089,53.8078,-1.55838
126,13487,53.807817,-1.558433
127,14080,53.807845,-1.558528
128,12863,53.807828,-1.558612
129,12854,53.807838,-1.558675
130,12640,53.807838,-1.55873
131,12583,53.807847,-1.558813
132,12546,53.807853,-1.558882
133,12608,53.807852,-1.558942
134,12343,53.807847,-1.558995
135,11769,53.807853,-1.5591
136,12272,53.80785,-1.559183
137,12356,53.807873,-1.559233
138,12195,53.807903,-1.559293
139,11770,53.807932,-1.559317
140,11383,53.807963,-1.559345
141,11340,53.807998,-1.559368
142,11418,53.808033,-1.559408
143,11709,53.808057,-1.559458
144,10969,53.808027,-1.55949
145,11228,53.808032,-1.559542
146,11317,53.808045,-1.559608
147,10970,53.808045,-1.559665
148,11049,53.808057,-1.559745
149,11179,53.808082,-1.559817
150,11232,53.808122,-1.559863
151,11235,53.808167,-1.559878
152,11300,53.808223,-1.559895
153,11053,53.808247,-1.559932
154,11128,53.808272,-1.55998
155,11408,53.8083,-1.56001
156,11338,53.808327,-1.560037
157,11278,53.808348,-1.560068
158,11223,53.808387,-1.560112
159,11176,53.808427,-1.560158
160,11202,53.808453,-1.560185
161,11492,53.808503,-1.560227
162,11314,53.808532,-1.560248
163,11303,53.808562,-1.560275
164,11076,53.808592,-1.560302
165,11193,53.80862,-1.560323
166,10955,53.80867,-1.560348
167,10985,53.808712,-1.560353
168,10950,53.80875,-1.56036
169,11216,53.808782,-1.560377
170,11331,53.808812,-1.560388
171,11606,53.808852,-1.56042
172,11579,53.80888,-1.560435
173,11623,53.808925,-1.560458
174,11600,53.80895,-1.56048
175,11329,53.808977,-1.560495
176,11451,53.809008,-1.560502
177,11367,53.809058,-1.560518
178,11212,53.809085,-1.56053
179,11244,53.809112,-1.560547
180,11173,53.80916,-1.560572
181,11301,53.809192,-1.560585
182,11053,53.809218,-1.560597
183,10851,53.809278,-1.560632
184,10904,53.80931,-1.560653
185,10907,53.809343,-1.560675
186,10879,53.80939,-1.560682
187,10959,53.809433,-1.560698
188,11022,53.809482,-1.560702
189,11226,53.809532,-1.560708
190,11294,53.809572,-1.560718
191,11014,53.809605,-1.560727
192,11151,53.809658,-1.560723
193,11124,53.80969,-1.560728
194,11240,53.80973,-1.56077
195,11374,53.809782,-1.560793
196,11399,53.809815,-1.560815
197,11104,53.809853,-1.560838
198,11414,53.809902,-1.560867
199,11476,53.809955,-1.560873
200,11428,53.81001,-1.560895
201,11389,53.810042,-1.560907
202,11486,53.810093,-1.560945
203,11568,53.810138,-1.560985
204,11584,53.810163,-1.561012
205,11236,53.81019,-1.56104
206,10839,53.810215,-1.56107
207,10834,53.81024,-1.561102
208,11052,53.810262,-1.561133
209,11279,53.810278,-1.561172
210,11612,53.810303,-1.5612
211,11217,53.810345,-1.561263
212,11081,53.810365,-1.561298
213,11230,53.810413,-1.561348
214,11752,53.810443,-1.561372
215,11445,53.810493,-1.561402
216,11557,53.810532,-1.561425
217,11440,53.810573,-1.561427
218,11445,53.810607,-1.561427
219,11594,53.81064,-1.561412
220,11603,53.81068,-1.56139
221,11582,53.810718,-1.56135
222,11405,53.810758,-1.561318
223,11458,53.810822,-1.561257
224,11777,53.81088,-1.561207
225,11812,53.810933,-1.561183
