,conc,lat,lon
0,17707,53.8076,-1.55233
1,17059,53.80763,-1.552333
2,17375,53.807662,-1.552312
3,17239,53.8077,-1.552305
4,17193,53.807732,-1.552298
5,17411,53.807762,-1.552267
6,17097,53.80779,-1.552242
7,17127,53.807822,-1.552225
8,18991,53.807857,-1.552217
9,22863,53.80789,-1.552208
10,21258,53.807922,-1.552228
11,20065,53.807958,-1.552227
12,18884,53.807988,-1.552245
13,18580,53.808017,-1.552263
14,18696,53.808042,-1.552288
15,19115,53.808062,-1.552242
16,22820,53.80807,-1.552302
17,29898,53.808095,-1.552258
18,19536,53.808058,-1.552222
19,19742,53.80805,-1.552277
20,18548,53.808088,-1.5523
21,21123,53.80806,-1.552283
22,36063,53.80807,-1.552353
23,49821,53.808075,-1.5524
24,41694,53.808088,-1.55244
25,17968,53.808092,-1.552373
26,17232,53.80806,-1.552273
27,17069,53.808048,-1.552322
28,39675,53.808093,-1.552495
29,20983,53.80812,-1.552457
30,22576,53.808145,-1.552438
31,22397,53.808172,-1.552447
32,20263,53.808182,-1.55238
33,21525,53.808212,-1.552383
34,26083,53.80824,-1.552258
35,26844,53.808268,-1.552273
36,22073,53.808292,-1.552297
37,21046,53.808333,-1.55231
38,20672,53.808365,-1.55233
39,21008,53.808395,-1.55236
40,23127,53.808422,-1.552378
41,23380,53.808455,-1.552408
42,23983,53.80849,-1.55244
43,31073,53.808532,-1.552467
44,35667,53.80857,-1.5525
45,31661,53.808613,-1.552538
46,40746,53.808658,-1.55258
47,46887,53.808702,-1.552635
48,50907,53.808743,-1.55268
49,47792,53.808783,-1.552742
50,40894,53.80883,-1.552795
51,40963,53.808882,-1.55285
52,40283,53.808932,-1.552915
53,39670,53.808982,-1.55298
54,40819,53.80903,-1.553043
55,40619,53.809082,-1.553112
56,42105,53.80913,-1.553182
57,43523,53.809177,-1.553258
58,42709,53.809235,-1.55334
59,43733,53.80928,-1.553425
60,42817,53.809323,-1.553517
61,42375,53.809365,-1.553608
62,44618,53.809403,-1.553717
63,46453,53.809432,-1.553832
64,46394,53.809468,-1.553938
65,47138,53.809498,-1.554058
66,44067,53.809533,-1.55416
67,39828,53.80957,-1.554255
68,35841,53.809602,-1.554352
69,35200,53.809635,-1.554445
70,35195,53.80967,-1.554528
71,35446,53.809707,-1.554608
72,35455,53.809742,-1.55468
73,34424,53.809768,-1.554757
74,30889,53.809783,-1.554832
75,29723,53.809792,-1.55491
76,31036,53.80981,-1.554973
77,33891,53.809828,-1.555037
78,37894,53.809842,-1.555093
79,41309,53.809858,-1.555188
80,47244,53.809855,-1.555262
81,65907,53.809817,-1.555185
82,45237,53.809812,-1.555247
83,40517,53.809822,-1.555293
84,29393,53.809835,-1.555342
85,24870,53.809862,-1.555385
86,23623,53.809887,-1.555435
87,23517,53.809912,-1.555493
88,24037,53.80994,-1.555548
89,24151,53.809972,-1.555617
90,24309,53.81,-1.55569
91,24460,53.81003,-1.55575
92,24615,53.810065,-1.55581
93,24025,53.810112,-1.555877
94,23882,53.810162,-1.555947
95,23972,53.810207,-1.556023
96,24134,53.810255,-1.556097
97,23934,53.810295,-1.556173
98,23824,53.810342,-1.556255
99,23304,53.810397,-1.556332
100,23390,53.810455,-1.55641
101,23632,53.810513,-1.556493
102,25080,53.810573,-1.556572
103,27802,53.810633,-1.556648
104,26799,53.810692,-1.556718
105,24422,53.810745,-1.55679
106,23525,53.810802,-1.55686
107,25537,53.810862,-1.556928
108,28734,53.810917,-1.557
109,29228,53.810968,-1.557063
110,27826,53.811027,-1.55713
111,26433,53.811075,-1.557188
112,40572,53.81112,-1.557238
113,43304,53.811163,-1.557282
114,47156,53.811213,-1.55732
115,48407,53.811242,-1.557347
116,56129,53.81128,-1.557375
117,40329,53.81135,-1.557455
118,31896,53.811393,-1.557527
119,31736,53.811423,-1.55758
120,32072,53.811462,-1.557637
121,28220,53.811508,-1.557702
122,33244,53.811562,-1.55778
123,32997,53.811617,-1.55786
124,30826,53.811677,-1.557948
125,30539,53.811742,-1.558042
126,30509,53.811808,-1.558135
127,30506,53.811878,-1.55823
128,29827,53.811948,-1.558325
129,28905,53.812018,-1.55842
130,28362,53.812092,-1.558518
131,27909,53.812165,-1.558613
132,27956,53.812238,-1.558705
133,28331,53.812315,-1.5588
134,28912,53.812393,-1.558902
135,29231,53.81247,-1.558997
136,29017,53.812542,-1.55909
137,28417,53.812627,-1.559187
138,28535,53.812702,-1.559283
139,27771,53.812778,-1.559373
140,27340,53.812845,-1.55946
141,28397,53.812913,-1.55954
142,31238,53.812982,-1.559625
143,37852,53.813052,-1.559713
144,31202,53.813123,-1.5598
145,31622,53.813197,-1.559887
146,28001,53.813268,-1.559973
147,26490,53.813342,-1.560062
148,26614,53.813425,-1.560158
149,26969,53.813487,-1.560243
150,27470,53.813547,-1.56032
151,26780,53.813607,-1.560398
152,28581,53.813667,-1.560493
153,30660,53.813745,-1.560585
154,29092,53.813795,-1.560667
155,29060,53.813842,-1.560732
156,28718,53.813883,-1.560793
157,27399,53.813922,-1.560848
158,28764,53.813958,-1.5609
159,30411,53.813995,-1.560948
160,27438,53.814035,-1.560983
161,25954,53.814072,-1.561017
162,26199,53.814113,-1.561078
163,22763,53.814143,-1.561108
164,20161,53.81418,-1.561103
165,22782,53.814297,-1.561082
166,23035,53.81432,-1.561113
167,22793,53.814352,-1.561167
168,22561,53.814385,-1.561235
169,23039,53.814415,-1.561302
170,23130,53.814445,-1.561373
171,22937,53.814487,-1.561448
172,23433,53.814528,-1.561527
173,23425,53.814573,-1.561615
174,23201,53.814623,-1.56172
175,23190,53.814677,-1.561822
176,22776,53.814748,-1.56192
177,22821,53.814813,-1.56202
178,22439,53.814865,-1.562125
179,22430,53.814918,-1.562235
180,22284,53.814968,-1.562348
181,21770,53.815023,-1.562463
182,21210,53.815077,-1.562587
183,21373,53.815127,-1.562708
184,21024,53.815178,-1.562832
185,20981,53.815223,-1.562957
186,20420,53.815268,-1.563078
187,19877,53.81531,-1.563195
188,20270,53.815355,-1.56331
189,20959,53.815412,-1.56343
190,20828,53.815457,-1.563552
191,21924,53.815498,-1.563675
192,26374,53.81554,-1.563797
193,27638,53.81558,-1.563917
194,29038,53.81562,-1.56404
195,33508,53.815653,-1.564168
196,31352,53.81569,-1.564287
197,30012,53.815723,-1.564397
198,32023,53.815755,-1.5645
199,36676,53.8158,-1.564593
200,31803,53.81583,-1.564682
201,23287,53.81586,-1.564763
202,20953,53.815885,-1.564833
203,22295,53.815905,-1.564897
204,24749,53.815918,-1.564948
205,25141,53.815927,-1.564993
206,23570,53.815938,-1.565043
207,22135,53.815953,-1.565087
208,21841,53.815978,-1.565138
209,20932,53.816,-1.565187
210,20726,53.816022,-1.56524
211,20110,53.816045,-1.565308
212,19567,53.816067,-1.565393
213,19151,53.816093,-1.565482
214,19192,53.81612,-1.565575
215,18873,53.816143,-1.565673
216,18953,53.816168,-1.565767
217,18746,53.816195,-1.565857
218,19020,53.816222,-1.56595
219,19190,53.816252,-1.566045
220,18964,53.816272,-1.566155
221,19113,53.816285,-1.566275
222,19281,53.816307,-1.566372
223,18628,53.816328,-1.566467
224,18883,53.816353,-1.566563
225,18398,53.816377,-1.566663
226,18366,53.816403,-1.566765
227,18367,53.816437,-1.566863
228,18789,53.816468,-1.566958
229,19673,53.816498,-1.567055
230,19573,53.816525,-1.567153
231,18985,53.81655,-1.567245
232,18994,53.816568,-1.567345
233,18759,53.816582,-1.567447
234,18907,53.816592,-1.567555
235,19160,53.816602,-1.567657
236,18875,53.81661,-1.567758
237,18746,53.816622,-1.567863
238,18827,53.816633,-1.567968
239,18709,53.816647,-1.56807
240,18799,53.816667,-1.568172
241,18684,53.816677,-1.568268
242,18658,53.816687,-1.568352
243,18394,53.816698,-1.568428
244,18401,53.816705,-1.568508
245,17921,53.816718,-1.568575
246,17877,53.816727,-1.568647
247,18351,53.816735,-1.568718
248,18252,53.816747,-1.568783
249,18323,53.816758,-1.56883
250,17912,53.816775,-1.568897
251,18451,53.81679,-1.568947
252,25093,53.816792,-1.569003
253,22660,53.816803,-1.569057
254,20853,53.816828,-1.569128
255,20840,53.816845,-1.569202
256,20823,53.816868,-1.569285
257,20535,53.816897,-1.569372
258,20165,53.816922,-1.569457
259,19694,53.816952,-1.569543
260,21524,53.816982,-1.569635
261,23156,53.816997,-1.56975
262,24143,53.81702,-1.569853
263,25613,53.817047,-1.569955
264,25719,53.817068,-1.570055
265,24480,53.817097,-1.570155
266,25886,53.817117,-1.570268
267,25593,53.817137,-1.570383
268,25545,53.81716,-1.570488
269,25475,53.817182,-1.570595
270,24077,53.817195,-1.57072
271,23307,53.81721,-1.570847
272,23916,53.817225,-1.570973
273,25889,53.817238,-1.571102
274,25245,53.81726,-1.571222
275,24582,53.817285,-1.571338
276,21226,53.817313,-1.571455
277,19660,53.817338,-1.571568
278,19206,53.81736,-1.57169
279,19280,53.817378,-1.571802
280,19210,53.817395,-1.57191
281,19371,53.81741,-1.572015
282,19186,53.81743,-1.572113
283,19474,53.81745,-1.572208
284,19350,53.817472,-1.572297
285,19689,53.817488,-1.572387
286,19239,53.817503,-1.572482
287,19075,53.817518,-1.572573
288,18952,53.817533,-1.572658
289,19418,53.817548,-1.572743
290,18306,53.817567,-1.572823
291,18913,53.817588,-1.572903
292,19250,53.817607,-1.572972
293,20391,53.81762,-1.573042
294,20797,53.817638,-1.573115
295,21472,53.817667,-1.573193
296,21825,53.817695,-1.57327
297,22786,53.817723,-1.573347
298,22621,53.817762,-1.573422
299,23196,53.817793,-1.573497
300,23391,53.817818,-1.57357
