,conc,lat,lon
0,5908,53.806948,-1.554978
1,6268,53.806947,-1.554923
2,6352,53.806957,-1.554865
3,6121,53.80698,-1.554807
4,6212,53.806987,-1.554757
5,6323,53.806975,-1.554703
6,6158,53.806985,-1.554655
7,6140,53.80699,-1.554598
8,6121,53.807007,-1.554548
9,6137,53.807028,-1.55451
10,6121,53.80704,-1.554462
11,6098,53.807053,-1.554418
12,6140,53.807067,-1.554378
13,6062,53.807077,-1.554322
14,6112,53.807102,-1.554295
15,5918,53.807133,-1.554257
16,6016,53.807158,-1.554205
17,6113,53.80718,-1.554165
18,6110,53.807202,-1.554133
19,6082,53.807217,-1.554095
20,6137,53.807223,-1.554027
21,6040,53.807223,-1.553975
22,6077,53.807222,-1.553918
23,5945,53.807228,-1.553873
24,5729,53.807237,-1.553822
25,5804,53.807242,-1.553757
26,5771,53.80724,-1.55365
27,5468,53.807244,-1.553607
28,5539,53.807247,-1.553565
29,5514,53.807251,-1.553522
30,5498,53.807254,-1.55348
31,5544,53.807257,-1.553437
32,5403,53.807261,-1.553395
33,5448,53.807264,-1.553352
34,5321,53.807268,-1.55331
35,5174,53.807271,-1.553267
36,5318,53.807275,-1.553225
37,5344,53.807278,-1.553182
38,5307,53.807281,-1.55314
39,5174,53.807285,-1.553097
40,5070,53.807288,-1.553055
41,4989,53.807292,-1.553012
42,5073,53.807295,-1.55297
43,5271,53.807327,-1.552948
44,5268,53.807353,-1.552928
45,5072,53.807382,-1.552907
46,4969,53.807415,-1.552867
47,5051,53.807435,-1.552832
48,5228,53.807443,-1.552778
49,5177,53.807448,-1.55273
50,4871,53.807465,-1.552678
51,5075,53.807482,-1.552622
52,4952,53.807502,-1.552583
53,4908,53.807523,-1.552545
54,4916,53.807553,-1.552507
55,4752,53.807577,-1.552468
56,4770,53.807613,-1.552467
57,4676,53.807645,-1.552467
58,4944,53.807682,-1.552438
59,4734,53.807718,-1.552412
60,4754,53.807757,-1.552395
61,4880,53.807785,-1.552387
62,4715,53.807812,-1.552377
63,4756,53.807848,-1.552362
64,4662,53.807877,-1.552363
65,4545,53.807917,-1.552358
66,4546,53.807945,-1.55236
67,4777,53.807977,-1.552368
68,4907,53.808007,-1.552358
69,4784,53.808038,-1.552353
70,5771,53.808072,-1.552362
71,5065,53.8081,-1.552358
72,5789,53.808132,-1.552363
73,5497,53.808163,-1.552352
74,5826,53.808195,-1.552353
75,7552,53.808227,-1.552377
76,11275,53.808258,-1.552405
77,20781,53.808297,-1.55242
78,14732,53.808323,-1.552428
79,6563,53.808358,-1.552438
80,6026,53.808385,-1.552452
81,6757,53.808428,-1.552478
82,7516,53.808455,-1.5525
83,9386,53.808478,-1.552525
84,6457,53.808508,-1.552547
85,6858,53.808537,-1.552573
86,6668,53.808568,-1.552597
87,19438,53.808597,-1.552628
88,18255,53.808623,-1.55265
89,9014,53.808653,-1.552667
90,6401,53.808683,-1.552692
91,17289,53.808713,-1.552713
92,21848,53.808745,-1.552747
93,29163,53.808773,-1.552775
94,23295,53.808802,-1.552802
95,17515,53.808823,-1.552832
96,12901,53.808863,-1.552835
97,8176,53.808908,-1.552847
98,9883,53.808933,-1.552872
99,7463,53.808957,-1.552898
100,6958,53.808992,-1.552915
101,9738,53.809023,-1.552932
102,10848,53.809055,-1.552973
103,11246,53.809083,-1.552995
104,18362,53.809108,-1.553045
105,16285,53.809137,-1.553093
106,11567,53.809143,-1.553148
107,7507,53.809153,-1.553197
108,13622,53.809163,-1.553248
109,15128,53.809173,-1.553295
110,12477,53.809183,-1.55334
111,6286,53.809205,-1.553395
112,5540,53.80922,-1.553433
113,5474,53.809238,-1.55347
114,5437,53.80926,-1.553508
115,5546,53.809283,-1.553567
116,7217,53.809315,-1.553608
117,6021,53.809348,-1.553642
118,7797,53.809375,-1.553682
119,9791,53.809395,-1.553738
120,9488,53.809403,-1.553785
121,8643,53.809418,-1.553825
122,7794,53.809433,-1.553885
123,7171,53.809447,-1.553925
124,7258,53.809463,-1.553963
125,7407,53.809492,-1.554012
126,8516,53.809507,-1.554052
127,8108,53.809518,-1.554108
128,7969,53.809532,-1.554168
129,8228,53.809547,-1.554218
130,9447,53.80956,-1.554277
131,8740,53.809575,-1.554333
132,8995,53.80959,-1.554392
133,9817,53.809602,-1.554447
134,9174,53.809615,-1.554493
135,7670,53.809613,-1.55454
136,11133,53.809635,-1.554603
137,8254,53.809648,-1.554667
138,16777200,53.809663,-1.554723
139,16777200,53.809667,-1.55478
140,16777200,53.809685,-1.554818
141,16777200,53.80971,-1.554868
142,105,53.809728,-1.554923
143,1242,53.809748,-1.554958
144,3264,53.809777,-1.555008
145,4109,53.809787,-1.555063
146,5435,53.8098,-1.555125
147,5114,53.809812,-1.55517
148,6580,53.80982,-1.555217
149,6882,53.809835,-1.55526
150,7779,53.80986,-1.55531
151,9068,53.809877,-1.555353
152,6535,53.809893,-1.555407
153,10143,53.809917,-1.555453
154,9607,53.809947,-1.555483
155,8819,53.809965,-1.555518
156,10480,53.809982,-1.55556
157,6318,53.809995,-1.555622
158,6330,53.810007,-1.555663
159,10061,53.81002,-1.555707
160,9280,53.810035,-1.555745
161,10074,53.810053,-1.55578
162,9713,53.810067,-1.555822
163,10044,53.810083,-1.555862
164,10214,53.810105,-1.555895
165,8221,53.810125,-1.555928
166,9010,53.810152,-1.555968
167,9452,53.810177,-1.556012
168,11291,53.810203,-1.556052
169,8994,53.81023,-1.556097
170,10558,53.810247,-1.55614
171,10287,53.810288,-1.556173
172,12990,53.810307,-1.556212
173,12124,53.810335,-1.556242
174,10747,53.810353,-1.556288
175,25947,53.81038,-1.556333
176,52007,53.810398,-1.556372
177,13917,53.810418,-1.556405
178,10432,53.810442,-1.55644
179,10703,53.810473,-1.556473
180,10487,53.810498,-1.556497
181,9430,53.810527,-1.556518
182,4999,53.810578,-1.556527
183,5674,53.810567,-1.556483
184,40457,53.81059,-1.556455
185,35801,53.810617,-1.556437
186,49692,53.810648,-1.556438
