,conc,lat,lon
0,10008,53.823052,-1.576968
1,10240,53.823098,-1.5769
2,10127,53.82302,-1.576882
3,9872,53.82299,-1.57688
4,9595,53.822978,-1.57695
5,9919,53.822965,-1.577
6,10250,53.822957,-1.577053
7,10911,53.82296,-1.577107
8,10016,53.82297,-1.577155
9,10784,53.822968,-1.577205
10,11258,53.822972,-1.577258
11,11275,53.822975,-1.577313
12,11471,53.822972,-1.577363
13,11282,53.822975,-1.577423
14,11189,53.822983,-1.57748
15,11358,53.822993,-1.577525
16,11479,53.823003,-1.577578
17,11700,53.823,-1.577625
18,12000,53.822993,-1.577697
19,11848,53.822998,-1.577742
20,12144,53.822997,-1.577805
21,12241,53.823005,-1.577858
22,11825,53.823017,-1.57791
23,11540,53.823025,-1.57796
24,11655,53.823027,-1.578018
25,11547,53.82304,-1.578062
26,11546,53.823028,-1.578143
27,11638,53.823008,-1.578177
28,11472,53.82299,-1.578237
29,12688,53.822965,-1.57829
30,12250,53.822955,-1.578345
31,12681,53.822973,-1.57838
32,15649,53.822972,-1.578432
33,14428,53.822983,-1.578478
34,14206,53.822995,-1.578523
35,13500,53.823007,-1.57857
36,10958,53.823022,-1.578635
37,11194,53.823032,-1.578682
38,11608,53.823013,-1.578725
39,10291,53.822995,-1.578762
40,11065,53.822992,-1.57881
41,13039,53.822987,-1.578868
42,15596,53.822947,-1.578892
43,13662,53.822962,-1.578852
44,13498,53.822927,-1.578838
45,13476,53.822895,-1.578858
46,13826,53.822853,-1.57888
47,15701,53.822818,-1.578928
48,14103,53.82278,-1.57898
49,17273,53.822748,-1.579013
50,16828,53.822713,-1.579033
51,18791,53.822682,-1.579045
52,24774,53.822633,-1.57908
53,23645,53.822603,-1.579072
54,21467,53.822578,-1.579042
55,16285,53.822542,-1.579005
56,17056,53.822513,-1.578973
57,16804,53.822487,-1.578953
58,20100,53.822463,-1.578925
59,20841,53.822437,-1.57891
60,18238,53.822403,-1.578877
61,16629,53.822373,-1.578832
62,22934,53.822347,-1.578803
63,23308,53.82233,-1.578757
64,23736,53.822307,-1.578717
65,23282,53.822288,-1.578678
66,23257,53.822257,-1.57865
67,22995,53.822227,-1.57863
68,23124,53.822198,-1.578607
69,14020,53.822205,-1.578552
70,12322,53.822175,-1.578605
71,18109,53.822175,-1.578662
72,18872,53.82215,-1.57868
73,15300,53.822137,-1.578732
74,15891,53.82217,-1.578605
75,14445,53.822205,-1.578583
76,13367,53.822358,-1.578488
77,12077,53.822332,-1.578497
78,12197,53.822308,-1.578535
79,12453,53.822238,-1.578462
80,12585,53.822215,-1.578425
81,13389,53.822203,-1.578475
82,13180,53.822162,-1.578463
83,13418,53.822118,-1.5784
84,13516,53.822088,-1.578358
85,13417,53.822057,-1.578317
86,13476,53.822022,-1.578283
87,13626,53.821988,-1.578255
88,13848,53.821957,-1.57823
89,13917,53.821932,-1.578208
90,13378,53.821905,-1.578167
91,13817,53.821878,-1.578135
92,13733,53.821843,-1.578092
93,13731,53.821813,-1.578072
94,13720,53.82178,-1.578053
95,13812,53.82175,-1.578033
96,13850,53.821715,-1.578005
97,13881,53.821678,-1.577972
98,13617,53.821642,-1.577927
99,13640,53.821598,-1.577882
100,14036,53.821543,-1.577847
101,13842,53.82148,-1.5778
102,13970,53.821425,-1.577758
103,14061,53.821372,-1.577715
104,14336,53.821317,-1.577665
105,14433,53.821262,-1.577615
106,14237,53.821203,-1.577565
107,14297,53.821148,-1.577512
108,14123,53.821073,-1.577483
109,13723,53.82101,-1.577443
110,14184,53.820957,-1.577393
111,14470,53.820908,-1.577342
112,14565,53.820863,-1.577295
113,14571,53.820818,-1.577247
114,14559,53.820765,-1.577208
115,14607,53.820713,-1.577165
116,14695,53.820663,-1.577127
117,14573,53.82061,-1.577072
118,14629,53.820563,-1.57702
119,14509,53.820515,-1.576967
120,14656,53.820462,-1.576912
121,14826,53.820398,-1.576852
122,14665,53.82034,-1.576795
123,14872,53.820287,-1.576737
124,14635,53.82023,-1.576688
125,14171,53.820178,-1.576642
126,14201,53.820128,-1.576595
127,14156,53.820068,-1.57654
128,14123,53.820013,-1.576495
129,14598,53.819955,-1.576448
130,14622,53.819905,-1.576392
131,14331,53.819847,-1.576333
132,14504,53.819787,-1.57627
133,14973,53.819728,-1.5762
134,15169,53.819677,-1.576123
135,15107,53.819623,-1.576038
136,14980,53.819572,-1.575952
137,14801,53.819532,-1.575863
138,14796,53.8195,-1.575787
139,15340,53.819468,-1.575722
140,15380,53.819443,-1.57567
141,15285,53.819425,-1.575617
142,15446,53.819418,-1.57555
143,15186,53.819412,-1.575497
144,15210,53.819422,-1.575433
145,14444,53.819417,-1.575378
146,14518,53.819422,-1.575318
147,15202,53.819355,-1.575377
148,15256,53.819323,-1.575465
149,15322,53.819312,-1.575508
150,15029,53.819222,-1.575698
151,14773,53.81919,-1.575758
152,15144,53.819168,-1.575817
153,14890,53.819197,-1.575795
154,14645,53.819263,-1.575687
155,14520,53.81928,-1.575643
156,13878,53.819265,-1.575542
157,13659,53.81926,-1.575447
158,13581,53.819258,-1.575393
159,14047,53.819247,-1.57531
160,14040,53.819238,-1.575193
161,13870,53.81922,-1.575128
162,13904,53.819198,-1.575027
163,13906,53.819167,-1.574902
164,13792,53.819122,-1.57484
165,13755,53.819062,-1.574783
166,13740,53.81898,-1.574737
167,13737,53.818908,-1.574708
168,13383,53.818852,-1.57467
169,13376,53.818793,-1.574635
170,13334,53.818723,-1.574562
171,13481,53.818652,-1.574487
172,13406,53.818573,-1.574433
173,13322,53.818498,-1.574352
174,13384,53.818427,-1.57427
175,13511,53.818305,-1.574138
176,13709,53.81819,-1.574007
177,13778,53.818107,-1.573887
178,13451,53.818045,-1.573788
179,13497,53.817993,-1.573677
180,13695,53.817942,-1.573532
181,13734,53.817892,-1.573407
182,13728,53.817835,-1.57327
183,13890,53.817773,-1.57313
184,13570,53.817727,-1.572995
185,13840,53.81769,-1.572857
186,13798,53.817658,-1.572712
187,13392,53.817635,-1.572557
188,13330,53.817615,-1.572412
189,13406,53.817593,-1.572275
190,13181,53.81756,-1.572122
191,13164,53.817528,-1.571967
192,13270,53.817498,-1.571818
193,13267,53.817468,-1.57168
194,13298,53.81744,-1.571553
195,13181,53.81741,-1.571432
196,13143,53.817385,-1.57132
197,12921,53.817362,-1.57121
198,12877,53.81734,-1.571103
199,12970,53.817315,-1.571023
200,12882,53.817287,-1.570927
201,12805,53.81727,-1.570835
202,12983,53.817252,-1.570738
203,12723,53.817233,-1.570633
204,12886,53.817217,-1.570537
205,12868,53.817198,-1.57044
206,13070,53.817175,-1.570342
207,12776,53.817167,-1.570258
208,12812,53.81715,-1.570178
209,12800,53.817135,-1.570107
210,12762,53.817122,-1.57004
211,12919,53.817103,-1.569962
212,12902,53.817088,-1.569903
213,12976,53.817077,-1.569858
214,12947,53.817052,-1.569782
215,13039,53.817025,-1.569723
216,13116,53.817,-1.569678
217,13142,53.816983,-1.569635
218,12939,53.816968,-1.569585
219,12775,53.816953,-1.5695
220,12966,53.816928,-1.56942
221,12887,53.816903,-1.56933
222,13089,53.816875,-1.569232
223,13066,53.816853,-1.56912
224,13023,53.816832,-1.569013
225,12997,53.816812,-1.568902
226,12920,53.816793,-1.568787
227,12969,53.816775,-1.568668
228,12980,53.816755,-1.568543
229,13156,53.816733,-1.568415
230,12974,53.816715,-1.568287
231,12970,53.8167,-1.568165
232,13048,53.816688,-1.568045
233,13183,53.816678,-1.567948
234,13575,53.816658,-1.567845
235,13627,53.816635,-1.567728
236,14168,53.816615,-1.567625
237,14332,53.816598,-1.567533
238,14215,53.816585,-1.567452
239,13684,53.816565,-1.567358
240,13750,53.816545,-1.567273
241,13879,53.816535,-1.567218
242,13730,53.816512,-1.567152
243,13730,53.816492,-1.567087
244,13586,53.816473,-1.567027
245,13648,53.81646,-1.56696
246,13699,53.816437,-1.566878
247,14031,53.816413,-1.566798
248,13725,53.816387,-1.566702
249,13671,53.816382,-1.566552
250,13729,53.816358,-1.566433
251,14048,53.81633,-1.566307
252,13808,53.816295,-1.566158
