,conc,lat,lon
0,10447,53.822928,-1.576925
1,10805,53.822995,-1.576942
2,10664,53.823023,-1.576955
3,10671,53.822982,-1.576883
4,10674,53.822997,-1.576922
5,10729,53.82301,-1.576977
6,10572,53.823018,-1.577023
7,11085,53.823025,-1.57708
8,11092,53.823023,-1.577143
9,10784,53.823027,-1.577198
10,11089,53.823033,-1.57726
11,11117,53.823017,-1.577308
12,11008,53.823,-1.577353
13,11020,53.82297,-1.577432
14,10983,53.822957,-1.577473
15,11825,53.822945,-1.577543
16,12159,53.822935,-1.57761
17,12167,53.822917,-1.57768
18,13426,53.82291,-1.577727
19,14252,53.822908,-1.577777
20,21705,53.822903,-1.577827
21,15746,53.822892,-1.57787
22,16340,53.822897,-1.577938
23,17655,53.822925,-1.577992
24,31691,53.822922,-1.578052
25,18061,53.822928,-1.578112
26,12393,53.82293,-1.57816
27,11156,53.822935,-1.578213
28,17046,53.82294,-1.578258
29,16943,53.822945,-1.578307
30,11553,53.822938,-1.578368
31,11525,53.822937,-1.578427
32,11631,53.822935,-1.57849
33,13373,53.822933,-1.578542
34,13096,53.822932,-1.578595
35,13402,53.822925,-1.578647
36,12798,53.822925,-1.578705
37,11618,53.822932,-1.578775
38,11765,53.822913,-1.578817
39,11677,53.822922,-1.578863
40,11589,53.822918,-1.57891
41,11408,53.822895,-1.578935
42,11500,53.822877,-1.578973
43,13027,53.822842,-1.578968
44,13373,53.822813,-1.578975
45,12632,53.822783,-1.578997
46,12973,53.822752,-1.579012
47,13412,53.822713,-1.579007
48,13900,53.82268,-1.57901
49,14482,53.822653,-1.578993
50,16607,53.822625,-1.578982
51,38214,53.822595,-1.578947
52,33671,53.822562,-1.578915
53,27803,53.822537,-1.57889
54,27291,53.82252,-1.578833
55,21898,53.82249,-1.578788
56,24260,53.822467,-1.578755
57,24826,53.82244,-1.57873
58,24602,53.8224,-1.578702
59,20217,53.82237,-1.578668
60,20032,53.822347,-1.578633
61,18039,53.822318,-1.578588
62,32039,53.822285,-1.578552
63,82108,53.822267,-1.578512
64,79861,53.822252,-1.578473
65,38011,53.822267,-1.578518
66,37358,53.822238,-1.578535
67,34334,53.822182,-1.578598
68,30428,53.822172,-1.578552
69,30627,53.822133,-1.578502
70,30779,53.822108,-1.578465
71,31461,53.822078,-1.578415
72,30711,53.822042,-1.578353
73,29939,53.821998,-1.578287
74,30242,53.821948,-1.578222
75,30500,53.821895,-1.578165
76,30344,53.82184,-1.57811
77,30205,53.821782,-1.578057
78,29711,53.821725,-1.578002
79,29658,53.821672,-1.577948
80,30256,53.821602,-1.577905
81,29579,53.821545,-1.57785
82,29414,53.821487,-1.577793
83,29587,53.821427,-1.57773
84,29400,53.821362,-1.577663
85,29393,53.821293,-1.577593
86,29303,53.821228,-1.577522
87,29305,53.821157,-1.577452
88,29332,53.821075,-1.577375
89,29175,53.820987,-1.57729
90,28827,53.820897,-1.577213
91,28423,53.820797,-1.577127
92,28744,53.82071,-1.577057
93,28844,53.82063,-1.576985
94,28568,53.820547,-1.576913
95,28648,53.820465,-1.576847
96,29069,53.82038,-1.576782
97,29000,53.820297,-1.576707
98,28757,53.820218,-1.57664
99,28580,53.820143,-1.576577
100,29044,53.82007,-1.576522
101,28454,53.819998,-1.576467
102,28408,53.819935,-1.576408
103,28786,53.819863,-1.576347
104,28728,53.8198,-1.576287
105,28577,53.819737,-1.576215
106,28179,53.81968,-1.576133
107,28822,53.819627,-1.57604
108,28944,53.819573,-1.57595
109,28277,53.819518,-1.575868
110,28394,53.819462,-1.5758
111,28142,53.819423,-1.575755
112,28095,53.819388,-1.57572
113,28166,53.81936,-1.575695
114,27299,53.81933,-1.57566
115,27220,53.819292,-1.57565
116,26815,53.819322,-1.575585
117,26510,53.819287,-1.575517
118,26131,53.819263,-1.575467
119,25803,53.819233,-1.575407
120,26141,53.819203,-1.575327
121,25877,53.819167,-1.575245
122,25827,53.819132,-1.575157
123,25787,53.819097,-1.575063
124,25440,53.819058,-1.574973
125,25386,53.819018,-1.574885
126,25304,53.81897,-1.574798
127,25210,53.818922,-1.574723
128,25372,53.818872,-1.574662
129,25433,53.818805,-1.574603
130,25189,53.818732,-1.574535
131,25092,53.818648,-1.574478
132,25430,53.818562,-1.574422
133,24904,53.818478,-1.574358
134,24947,53.818392,-1.574292
135,24615,53.818318,-1.57422
136,24547,53.81825,-1.574142
137,24559,53.818182,-1.574045
138,24604,53.818117,-1.57394
139,24379,53.818055,-1.573823
140,24387,53.817993,-1.573692
141,23969,53.81793,-1.573562
142,23918,53.817873,-1.573432
143,24369,53.81782,-1.573278
144,24088,53.817773,-1.573112
145,24215,53.81773,-1.57294
146,24453,53.817693,-1.57277
147,24143,53.817662,-1.572587
148,24017,53.817628,-1.572393
149,24175,53.817583,-1.572188
150,24059,53.817545,-1.571988
151,24037,53.817495,-1.571777
152,24201,53.81744,-1.571557
153,23768,53.817385,-1.571355
154,23376,53.817333,-1.571165
155,23487,53.817295,-1.570975
156,23419,53.81725,-1.57079
157,23061,53.81722,-1.570592
158,23167,53.817177,-1.570408
159,23349,53.817135,-1.570232
160,22840,53.817092,-1.570063
161,22742,53.817045,-1.569897
162,22705,53.817002,-1.569732
