,conc,lat,lon
0,10205,53.808772,-1.556732
1,10344,53.80876,-1.556773
2,10522,53.80875,-1.556728
3,10205,53.808723,-1.55672
4,10332,53.808695,-1.556758
5,8797,53.808702,-1.556805
6,9294,53.808692,-1.556862
7,9502,53.80866,-1.556905
8,9427,53.80862,-1.556923
9,9612,53.808585,-1.556935
10,9026,53.808543,-1.556957
11,8766,53.808517,-1.556917
12,8940,53.8085,-1.556875
13,8910,53.808502,-1.556815
14,9197,53.80851,-1.556768
15,8898,53.808542,-1.556768
16,8876,53.80857,-1.55675
17,8755,53.8086,-1.556745
18,8524,53.808607,-1.556683
19,8944,53.808608,-1.556613
20,9049,53.808625,-1.556562
21,8733,53.808653,-1.556527
22,8847,53.808672,-1.556477
23,8853,53.808692,-1.556435
24,9302,53.808712,-1.556385
25,9722,53.808728,-1.556337
26,9349,53.808755,-1.556302
27,9347,53.808787,-1.556283
28,9557,53.808818,-1.556267
29,9421,53.808853,-1.556267
30,9570,53.808888,-1.556263
31,9102,53.808927,-1.556268
32,9205,53.808957,-1.556247
33,9196,53.80899,-1.556225
34,8936,53.809023,-1.556223
35,8914,53.809052,-1.556197
36,8827,53.80908,-1.556167
37,9337,53.809107,-1.556135
38,9084,53.809133,-1.556088
39,9346,53.809143,-1.556037
40,10300,53.809147,-1.555973
41,9684,53.80915,-1.555927
42,9332,53.809147,-1.555877
43,9410,53.809127,-1.555825
44,12920,53.809138,-1.555768
45,12992,53.809143,-1.555712
46,12163,53.809123,-1.555665
47,13095,53.809098,-1.555637
48,12795,53.809067,-1.555632
49,11982,53.80912,-1.555622
50,11270,53.809112,-1.555577
51,13767,53.809085,-1.55556
52,14646,53.809052,-1.555562
53,13717,53.809023,-1.555543
54,11288,53.809,-1.55557
55,10003,53.808965,-1.555567
56,10483,53.80895,-1.55552
57,10472,53.808957,-1.555457
58,10817,53.808945,-1.555413
59,10548,53.808935,-1.55537
60,11062,53.808945,-1.555323
61,11850,53.80896,-1.555275
62,13633,53.808972,-1.555225
63,12320,53.808948,-1.555195
64,12560,53.80892,-1.555142
65,11175,53.808907,-1.555088
66,11686,53.8089,-1.555037
67,11693,53.808917,-1.55498
68,11769,53.808935,-1.554942
69,10278,53.808957,-1.554893
70,9922,53.808967,-1.554845
71,10894,53.808962,-1.554798
72,21456,53.808953,-1.55475
73,24828,53.80894,-1.554705
74,20010,53.808903,-1.554693
75,11694,53.808873,-1.55472
76,11920,53.808842,-1.554742
77,13765,53.808812,-1.55476
78,15227,53.808777,-1.554765
79,12467,53.808747,-1.554763
80,17862,53.808722,-1.554743
81,18607,53.808695,-1.554753
82,17746,53.808662,-1.554758
83,17268,53.808632,-1.554742
84,16605,53.808567,-1.554752
85,16917,53.808535,-1.554765
86,16784,53.808512,-1.554737
87,15707,53.808483,-1.55473
88,16417,53.808445,-1.554727
89,15906,53.808417,-1.554735
90,14796,53.808383,-1.554735
91,15068,53.808353,-1.554745
92,14976,53.808308,-1.554747
93,14565,53.808273,-1.554745
94,14448,53.808238,-1.554757
95,13403,53.808203,-1.554762
96,12027,53.808172,-1.55477
97,12216,53.808135,-1.554767
98,12168,53.808098,-1.554777
99,11067,53.808062,-1.554803
100,11232,53.808033,-1.554812
101,10067,53.808,-1.554833
102,11089,53.80797,-1.554883
103,11201,53.807957,-1.554928
104,10965,53.807942,-1.555052
105,10414,53.807935,-1.555107
106,10172,53.807922,-1.555153
107,10254,53.807907,-1.555212
108,10329,53.807883,-1.555262
109,10600,53.807858,-1.555308
110,10439,53.807847,-1.555352
111,10014,53.807833,-1.555395
112,9781,53.807825,-1.55545
113,9904,53.807818,-1.555495
114,10285,53.80783,-1.555558
115,10179,53.80784,-1.555607
116,9738,53.807853,-1.555653
117,9914,53.80785,-1.5557
118,9902,53.807838,-1.555758
119,9703,53.807832,-1.555812
120,9526,53.80785,-1.555873
121,9527,53.807865,-1.555922
122,9871,53.807858,-1.555973
123,9532,53.807865,-1.556022
124,9098,53.807883,-1.55607
125,8938,53.807912,-1.556097
126,10635,53.807978,-1.556118
127,10236,53.807965,-1.556163
128,10049,53.807952,-1.556213
129,10296,53.807953,-1.556275
130,10167,53.80796,-1.556323
131,10564,53.807963,-1.55637
132,10286,53.807965,-1.556418
133,10151,53.807978,-1.556467
134,9687,53.807987,-1.556523
135,9030,53.808005,-1.556565
136,9405,53.808018,-1.556607
137,9893,53.808022,-1.556655
138,9485,53.808023,-1.556703
139,8962,53.80804,-1.556763
140,9092,53.808055,-1.556803
141,9326,53.808065,-1.55685
142,9168,53.808083,-1.556902
143,9266,53.80809,-1.556947
144,9362,53.808087,-1.557008
145,9301,53.808093,-1.557063
146,9134,53.808098,-1.557108
147,9088,53.80811,-1.557165
148,9025,53.80812,-1.557212
149,9158,53.808127,-1.557262
150,9279,53.808127,-1.557313
151,8932,53.80813,-1.557368
152,9313,53.808142,-1.557435
153,9222,53.808145,-1.55749
154,9416,53.808153,-1.55754
155,9655,53.808163,-1.557597
156,9656,53.80818,-1.557653
157,9290,53.808197,-1.557695
158,9763,53.808215,-1.557743
159,9685,53.808242,-1.557792
160,10099,53.80827,-1.557828
161,9883,53.808292,-1.55787
162,9930,53.80832,-1.55791
163,9258,53.808342,-1.557948
164,9541,53.808357,-1.557995
165,9366,53.80838,-1.558037
166,10108,53.8084,-1.558077
167,9753,53.80845,-1.558162
168,9804,53.808477,-1.558125
169,9959,53.808505,-1.55813
170,9840,53.808533,-1.558172
171,9858,53.808567,-1.558238
172,9694,53.808605,-1.558265
173,10044,53.808612,-1.558213
174,9813,53.808613,-1.558155
175,9858,53.808625,-1.558105
176,9888,53.808637,-1.558053
177,9894,53.80866,-1.558023
178,10022,53.80869,-1.558015
179,10050,53.808722,-1.557987
180,10181,53.80876,-1.558005
181,10069,53.808787,-1.558013
182,9869,53.808822,-1.558015
183,10047,53.808848,-1.557988
184,10155,53.808877,-1.557968
185,10278,53.808907,-1.557943
186,10661,53.808933,-1.557922
187,10344,53.808965,-1.557893
188,10972,53.808998,-1.557878
189,11245,53.809027,-1.557853
190,11539,53.80906,-1.55786
191,11846,53.809083,-1.557902
192,11157,53.809115,-1.5579
193,11070,53.809148,-1.557895
194,11144,53.809178,-1.5579
195,11244,53.809213,-1.557932
196,11137,53.809257,-1.557947
197,10942,53.809285,-1.557952
198,11398,53.809313,-1.557942
199,13292,53.809348,-1.557928
200,13965,53.809378,-1.55792
201,16443,53.809405,-1.557907
202,16082,53.809443,-1.557877
203,14576,53.809473,-1.557845
204,13028,53.809495,-1.557788
205,13130,53.809502,-1.557727
206,13637,53.8095,-1.557668
207,12147,53.809492,-1.557612
208,10959,53.809487,-1.557563
209,10617,53.809452,-1.557555
210,10535,53.809413,-1.55756
211,10471,53.80938,-1.557555
212,10705,53.809343,-1.557553
213,10707,53.809305,-1.557578
214,10872,53.809268,-1.557575
215,10633,53.80923,-1.557587
216,10525,53.809197,-1.557598
217,10569,53.80917,-1.557612
218,10663,53.809138,-1.557633
219,10493,53.809112,-1.557648
220,10732,53.809078,-1.557647
221,10930,53.809043,-1.557617
222,11034,53.809012,-1.557592
223,11142,53.809008,-1.557542
224,11081,53.809038,-1.557542
225,10815,53.809067,-1.557533
226,10704,53.809093,-1.557522
227,10767,53.809128,-1.557517
228,10591,53.809165,-1.557483
229,11029,53.809187,-1.557448
230,10770,53.809205,-1.557398
231,10794,53.809222,-1.557352
232,10669,53.80924,-1.55731
233,10776,53.809242,-1.55726
234,10794,53.809223,-1.557215
235,10899,53.809208,-1.557165
236,11069,53.809192,-1.557113
237,11067,53.809165,-1.557093
238,11429,53.809152,-1.55704
239,11658,53.809135,-1.556988
240,11403,53.809105,-1.55695
241,12075,53.809075,-1.556922
242,12269,53.809058,-1.556878
243,11737,53.809013,-1.556865
244,11761,53.808985,-1.556852
245,12125,53.808973,-1.556897
246,12206,53.808935,-1.556892
247,12223,53.80892,-1.556845
248,12282,53.8089,-1.556785
249,11769,53.808908,-1.556737
250,12114,53.808902,-1.556687
251,11888,53.808907,-1.556633
252,12787,53.808903,-1.556577
253,12856,53.80888,-1.556527
254,12751,53.808835,-1.5565
255,12563,53.80881,-1.556475
256,12290,53.808782,-1.55645
257,12206,53.808752,-1.556452
258,12977,53.808728,-1.556428
259,12848,53.808708,-1.556388
260,13173,53.80868,-1.55639
261,13253,53.808647,-1.5564
262,12997,53.808615,-1.556412
263,11834,53.808583,-1.556427
264,12167,53.808555,-1.556455
265,11553,53.808533,-1.556483
266,12039,53.808528,-1.556532
267,11953,53.808505,-1.556565
268,12044,53.808463,-1.556588
269,12153,53.808415,-1.556618
270,12542,53.808378,-1.556638
271,12353,53.808348,-1.556675
272,12017,53.808308,-1.556713
273,12057,53.808275,-1.55675
274,12231,53.808248,-1.556773
275,12204,53.808215,-1.556782
276,11806,53.80825,-1.556787
277,13206,53.80828,-1.556797
278,13149,53.808273,-1.556752
279,13468,53.808255,-1.556705
280,12325,53.808222,-1.556703
281,12281,53.808192,-1.556702
282,11877,53.808182,-1.556752
283,11541,53.808163,-1.556797
284,11378,53.808148,-1.55684
285,10924,53.808138,-1.556895
286,11078,53.808105,-1.556927
287,11264,53.808078,-1.556963
288,11294,53.808093,-1.557015
289,11116,53.808115,-1.557068
290,11297,53.80813,-1.557122
291,10139,53.808155,-1.557143
292,10633,53.808183,-1.557157
293,10297,53.808208,-1.557137
294,10776,53.808238,-1.557128
295,10852,53.808272,-1.557125
296,10932,53.808302,-1.557127
297,10644,53.808335,-1.557108
298,10436,53.808372,-1.557095
299,10770,53.808407,-1.557083
300,10848,53.808447,-1.557082
301,11433,53.80848,-1.557038
302,10990,53.808513,-1.55702
303,10968,53.808553,-1.556988
304,10638,53.808587,-1.556963
305,10219,53.808612,-1.556945
306,10625,53.808645,-1.556913
307,10600,53.808668,-1.556887
308,10606,53.808703,-1.556832
309,10654,53.808675,-1.556875
