,conc,lat,lon
0,6714,53.808738,-1.556765
1,6782,53.808717,-1.556822
2,6978,53.808688,-1.556835
3,6879,53.808677,-1.556883
4,6915,53.808685,-1.556822
5,6834,53.80866,-1.55685
6,7022,53.808635,-1.556868
7,7172,53.808605,-1.5569
8,7043,53.808575,-1.556923
9,6905,53.808542,-1.556938
10,7093,53.808515,-1.556953
11,7168,53.808492,-1.556987
12,6971,53.808468,-1.55701
13,6930,53.808437,-1.557035
14,6880,53.808407,-1.557065
15,7011,53.808377,-1.55708
16,6912,53.808348,-1.557085
17,7065,53.808318,-1.5571
18,7059,53.808283,-1.557117
19,7112,53.808252,-1.557122
20,7114,53.808215,-1.557123
21,7022,53.808187,-1.557133
22,7033,53.808158,-1.557135
23,6916,53.808127,-1.557137
24,6712,53.808083,-1.557142
25,7038,53.808052,-1.55714
26,7146,53.808012,-1.557157
27,7117,53.807982,-1.557163
28,7032,53.808003,-1.557123
29,6868,53.807995,-1.55706
30,7179,53.807993,-1.557003
31,7128,53.807973,-1.556967
32,7078,53.80794,-1.55698
33,6953,53.80791,-1.556977
34,7233,53.807875,-1.556997
35,7038,53.807843,-1.557015
36,7219,53.80781,-1.557043
37,7275,53.807783,-1.557073
38,8614,53.807757,-1.557033
39,8666,53.807747,-1.556973
40,8355,53.807738,-1.556925
41,8142,53.807718,-1.556872
42,8040,53.807702,-1.556828
43,8049,53.807687,-1.556775
44,8193,53.807662,-1.556748
45,7597,53.807642,-1.55671
46,7747,53.807617,-1.556673
47,7648,53.807612,-1.556613
48,7588,53.807602,-1.556555
49,7699,53.807608,-1.556498
50,7477,53.807588,-1.556455
51,7434,53.80759,-1.556403
52,7146,53.807585,-1.556347
53,7162,53.807563,-1.556302
54,7166,53.807537,-1.556268
55,7055,53.807517,-1.556233
56,7035,53.807488,-1.556197
57,7097,53.807482,-1.556135
58,6916,53.807485,-1.556088
59,6927,53.80749,-1.55604
60,7058,53.807485,-1.55598
61,7037,53.80749,-1.555935
62,6962,53.807485,-1.555873
63,7068,53.807492,-1.555822
64,6824,53.807495,-1.55576
65,7027,53.807485,-1.555715
66,7177,53.80748,-1.555667
67,7054,53.80748,-1.555613
68,7217,53.80749,-1.555563
69,7226,53.807503,-1.555518
70,7185,53.807485,-1.555473
71,7168,53.807477,-1.55542
72,7111,53.807472,-1.555375
73,7329,53.807482,-1.555327
74,7177,53.807498,-1.555287
75,7143,53.807503,-1.555227
76,7203,53.807475,-1.555177
77,7286,53.807465,-1.555133
78,7309,53.80745,-1.555085
79,7154,53.807428,-1.555057
80,7171,53.807418,-1.555005
81,6930,53.80742,-1.554945
82,7354,53.807422,-1.554887
83,7280,53.807405,-1.554835
84,7250,53.807378,-1.554795
85,7198,53.807365,-1.554747
86,7278,53.807353,-1.554682
87,7114,53.807342,-1.554638
88,6634,53.80732,-1.554588
89,6325,53.807297,-1.554538
90,6013,53.807273,-1.554505
91,6195,53.807243,-1.554478
92,6184,53.807217,-1.554453
93,6052,53.807183,-1.554457
94,6198,53.80715,-1.554467
95,6223,53.807115,-1.554462
96,5857,53.807085,-1.554455
97,5786,53.807055,-1.554473
98,6554,53.80703,-1.554512
99,6179,53.807053,-1.55457
100,6618,53.807043,-1.554618
101,6309,53.807025,-1.554675
102,6720,53.807002,-1.554732
103,6449,53.807,-1.554797
104,6065,53.80701,-1.55484
105,6222,53.807028,-1.554897
106,5930,53.807047,-1.55495
107,6134,53.80706,-1.55501
108,6250,53.807062,-1.55507
109,6311,53.807073,-1.555125
