,conc,lat,lon
0,13086,53.810362,-1.55707
1,13259,53.810335,-1.557102
2,13607,53.810308,-1.557125
3,13589,53.810278,-1.557145
4,13878,53.810243,-1.557173
5,13912,53.810215,-1.557193
6,13662,53.81018,-1.55723
7,13836,53.810152,-1.557255
8,13820,53.810127,-1.557277
9,13919,53.810103,-1.557302
10,13734,53.810073,-1.557335
11,13672,53.810038,-1.557362
12,13670,53.810008,-1.557415
13,13730,53.809978,-1.557457
14,13712,53.80995,-1.557482
15,13633,53.809923,-1.557547
16,13749,53.809877,-1.55761
17,13638,53.809848,-1.55762
18,13563,53.80986,-1.557662
19,13134,53.80984,-1.557707
20,13115,53.809808,-1.557722
21,12767,53.809778,-1.55774
22,12767,53.809747,-1.55773
23,12823,53.80974,-1.557682
24,12513,53.809795,-1.55768
25,12849,53.809768,-1.557672
26,12823,53.809735,-1.557685
27,12426,53.809705,-1.557653
28,12673,53.809725,-1.55761
29,12482,53.809715,-1.557567
30,12551,53.809698,-1.557515
31,12397,53.80968,-1.557457
32,12482,53.809647,-1.557435
33,12380,53.80962,-1.557455
34,12532,53.809592,-1.557465
35,12275,53.809553,-1.557473
36,12401,53.809527,-1.55749
37,12359,53.809503,-1.557515
38,12340,53.809448,-1.557542
39,12263,53.809417,-1.557548
40,12430,53.80938,-1.557573
41,12444,53.809342,-1.557605
42,12609,53.809312,-1.55761
43,12624,53.809275,-1.557613
44,12663,53.809247,-1.557608
45,12770,53.809203,-1.557608
46,13192,53.809167,-1.557597
47,12870,53.809137,-1.557617
48,13085,53.809107,-1.557618
49,13050,53.809073,-1.557612
50,13156,53.809045,-1.557612
51,13294,53.809017,-1.557615
52,12980,53.808985,-1.557612
53,12979,53.808948,-1.557592
54,12801,53.80892,-1.557578
55,12145,53.808892,-1.557563
56,12339,53.808865,-1.557535
57,12285,53.808837,-1.55753
58,12355,53.808807,-1.557507
59,12531,53.808775,-1.557488
60,12460,53.80874,-1.55748
61,12436,53.808712,-1.55748
62,12311,53.808677,-1.55748
63,12054,53.808645,-1.557487
64,12195,53.808615,-1.557482
65,12049,53.808583,-1.557485
66,11801,53.80855,-1.557495
67,11914,53.808512,-1.55746
68,12060,53.808487,-1.55742
69,12133,53.808453,-1.5574
70,11774,53.808425,-1.557375
71,11590,53.808403,-1.557347
72,11206,53.808365,-1.55731
73,11214,53.808337,-1.557288
74,11192,53.808298,-1.557277
75,11149,53.80826,-1.557273
76,11140,53.808232,-1.557263
77,10918,53.808207,-1.557243
78,11042,53.808182,-1.557223
79,10919,53.808157,-1.5572
80,10983,53.808127,-1.557168
81,10986,53.808095,-1.557155
82,10892,53.808065,-1.557152
83,11083,53.80803,-1.557177
84,10947,53.808003,-1.55719
85,10983,53.807978,-1.557213
86,11130,53.807933,-1.557207
87,10963,53.807907,-1.55722
88,10814,53.807883,-1.557248
89,10871,53.807848,-1.55727
90,10751,53.807817,-1.55726
91,10748,53.807795,-1.557223
92,10919,53.807768,-1.557205
93,10853,53.807743,-1.557182
94,11202,53.807715,-1.55717
95,10912,53.807692,-1.55712
96,11181,53.807667,-1.557102
97,11069,53.807625,-1.557078
98,10714,53.807595,-1.55705
99,10598,53.80758,-1.55699
100,10647,53.807565,-1.556943
101,10874,53.807552,-1.556888
102,11269,53.807542,-1.55683
103,10816,53.807512,-1.556812
104,10713,53.807482,-1.556802
105,10823,53.807447,-1.556792
106,10928,53.807418,-1.556788
107,10828,53.807383,-1.556793
108,10657,53.807348,-1.556815
109,10647,53.807293,-1.55685
110,10545,53.807258,-1.556872
111,10570,53.807233,-1.556852
112,10559,53.807207,-1.556808
113,10552,53.807178,-1.556792
114,10561,53.80718,-1.556708
115,10643,53.807168,-1.556643
116,10594,53.807147,-1.556585
117,10655,53.807125,-1.556518
