,conc,lat,lon
0,14015,53.810547,-1.556575
1,9391,53.810512,-1.556602
2,9183,53.810487,-1.556645
3,8563,53.810463,-1.556683
4,8197,53.810435,-1.556722
5,7254,53.810405,-1.556753
6,8615,53.810375,-1.556785
7,4340,53.810355,-1.556822
8,4153,53.810328,-1.556847
9,4372,53.81031,-1.556888
10,4456,53.810288,-1.556925
11,4348,53.810262,-1.556977
12,4385,53.810238,-1.557007
13,4022,53.810217,-1.557037
14,4048,53.810195,-1.557095
15,6430,53.810172,-1.557128
16,4365,53.810148,-1.557175
17,4221,53.810128,-1.55722
18,4276,53.810115,-1.557267
19,4118,53.810088,-1.55729
20,4176,53.810065,-1.557322
21,4128,53.810042,-1.557345
22,118238,53.810018,-1.557395
23,36842,53.809998,-1.557442
24,5118,53.809973,-1.557473
25,4440,53.809947,-1.557505
26,4629,53.80993,-1.557543
27,6484,53.809947,-1.557603
28,5853,53.809948,-1.55765
29,5834,53.809953,-1.557695
30,6989,53.809928,-1.557747
31,6584,53.809907,-1.5578
32,13617,53.809895,-1.557847
33,12694,53.809887,-1.557905
34,14762,53.809868,-1.557955
35,10615,53.809843,-1.557998
36,6432,53.809818,-1.55805
37,13705,53.809792,-1.558093
38,7273,53.809765,-1.558135
39,8586,53.809733,-1.558167
40,5535,53.809707,-1.55818
41,5621,53.80968,-1.55821
42,6208,53.809657,-1.558242
43,5338,53.809623,-1.558277
44,4909,53.809588,-1.558312
45,4388,53.809565,-1.558335
46,4337,53.809528,-1.558362
47,4266,53.809488,-1.558385
48,4040,53.80946,-1.558403
49,4062,53.809433,-1.558412
50,4771,53.809397,-1.558437
51,4537,53.809365,-1.558447
52,4609,53.809337,-1.558455
53,4712,53.80931,-1.55847
54,4684,53.809285,-1.558493
55,4722,53.809255,-1.558517
56,4856,53.809228,-1.558528
57,4843,53.809192,-1.55853
58,5148,53.80916,-1.558542
59,5782,53.809122,-1.558565
60,22834,53.809092,-1.558577
61,8697,53.809063,-1.558592
62,4806,53.809028,-1.558603
63,4820,53.809,-1.558625
64,4675,53.80897,-1.558612
65,4515,53.808932,-1.558625
66,4498,53.808903,-1.55864
67,5562,53.808875,-1.558645
68,4631,53.80884,-1.558655
69,5250,53.808808,-1.55867
70,14584,53.808778,-1.558687
71,10299,53.808743,-1.5587
72,14054,53.80871,-1.558702
73,8669,53.808685,-1.558722
74,5439,53.808648,-1.558745
75,4698,53.808625,-1.55877
76,4627,53.808597,-1.558788
77,6115,53.808572,-1.558813
78,7431,53.808543,-1.558833
79,5553,53.808518,-1.558853
80,5134,53.808492,-1.55887
81,5667,53.808463,-1.558888
82,5368,53.808435,-1.558897
83,5278,53.808405,-1.558923
84,5451,53.808372,-1.558967
85,5265,53.808343,-1.55899
86,5418,53.808317,-1.559038
87,5334,53.808298,-1.559073
88,5441,53.808277,-1.55912
89,5465,53.808257,-1.559152
90,5467,53.808235,-1.559183
91,5497,53.808205,-1.559223
92,5376,53.808172,-1.559245
93,5823,53.80816,-1.559203
94,5619,53.808133,-1.559162
95,6065,53.808098,-1.559165
96,5878,53.808065,-1.559178
97,5846,53.808035,-1.559165
98,5882,53.808007,-1.55913
99,5864,53.807975,-1.559128
100,6050,53.807932,-1.55915
101,6132,53.8079,-1.559158
102,12109,53.807872,-1.559157
103,6581,53.80784,-1.559125
104,6545,53.807812,-1.559108
105,6450,53.807787,-1.559082
106,6574,53.807758,-1.559048
107,6309,53.80773,-1.559023
108,5990,53.80771,-1.558972
109,6065,53.807703,-1.558915
110,6147,53.80769,-1.55885
111,5991,53.807675,-1.558787
112,6082,53.807662,-1.55874
113,6148,53.80765,-1.558697
114,6114,53.807643,-1.558652
115,6060,53.807637,-1.558603
116,5959,53.807617,-1.558545
117,6011,53.8076,-1.558507
118,6012,53.807582,-1.558457
119,6131,53.807562,-1.55841
120,6053,53.807533,-1.558368
121,6050,53.80751,-1.558342
122,6235,53.807482,-1.558292
123,6210,53.807465,-1.558232
124,6050,53.807458,-1.558183
125,6222,53.807448,-1.55814
126,6150,53.807427,-1.558085
127,6244,53.807413,-1.558042
128,6193,53.807395,-1.558
129,6359,53.80737,-1.557945
130,6593,53.807355,-1.557903
131,6767,53.807343,-1.55785
132,6910,53.807328,-1.557803
133,6860,53.807322,-1.557747
134,6717,53.807308,-1.557695
135,6622,53.807298,-1.557647
136,6082,53.807285,-1.557585
137,6276,53.807273,-1.557538
138,6541,53.807263,-1.557492
139,6488,53.80725,-1.557445
140,6274,53.807238,-1.557402
141,6018,53.80722,-1.557355
142,6397,53.807203,-1.557312
143,6494,53.80719,-1.557265
144,5896,53.807173,-1.557208
145,5670,53.807163,-1.55716
146,5783,53.807155,-1.55711
147,5873,53.807152,-1.557063
148,5826,53.807145,-1.556997
149,5960,53.807133,-1.556933
150,6007,53.807123,-1.55689
151,6093,53.807108,-1.556828
152,6004,53.807102,-1.556783
153,6190,53.807093,-1.556737
154,5993,53.807097,-1.556688
155,6035,53.807087,-1.556623
156,5859,53.807072,-1.55656
157,5836,53.80706,-1.556515
158,6013,53.80705,-1.556457
