,conc,lat,lon
0,17327,53.810608,-1.55644
1,17843,53.810585,-1.556468
2,18248,53.810562,-1.556502
3,14532,53.810528,-1.556555
4,9323,53.810502,-1.556602
5,8299,53.81049,-1.556655
6,7916,53.810458,-1.556683
7,8128,53.810442,-1.556735
8,7070,53.810422,-1.556777
9,6343,53.810403,-1.556823
10,5876,53.810388,-1.55687
11,5615,53.810373,-1.55691
12,5640,53.810352,-1.556955
13,5608,53.810322,-1.556988
14,5392,53.810308,-1.557028
15,5348,53.810285,-1.557057
16,5365,53.810265,-1.55711
17,5338,53.810253,-1.557152
18,5333,53.81024,-1.557195
19,5641,53.810213,-1.557245
20,5593,53.8102,-1.557285
21,5350,53.810165,-1.55731
22,5406,53.810135,-1.557342
23,5609,53.810113,-1.557377
24,5428,53.810097,-1.557413
25,5768,53.810072,-1.557468
26,5556,53.810058,-1.557538
27,6273,53.810048,-1.557582
28,5873,53.81003,-1.557642
29,5415,53.810013,-1.557688
30,6963,53.809995,-1.557745
31,6676,53.809977,-1.557787
32,7085,53.809958,-1.557825
33,7538,53.809933,-1.557873
34,8230,53.809907,-1.557918
35,8336,53.809888,-1.557967
36,6042,53.809865,-1.557998
37,5565,53.809838,-1.558033
38,9738,53.809817,-1.558077
39,12081,53.809788,-1.55812
40,10458,53.80976,-1.558135
41,15543,53.809732,-1.55815
42,14321,53.809705,-1.55817
43,6189,53.809668,-1.558192
44,6172,53.80964,-1.558205
45,8963,53.80961,-1.558235
46,11644,53.809582,-1.558245
47,16847,53.80955,-1.55826
48,7010,53.809522,-1.558287
49,5154,53.80949,-1.558295
50,5215,53.809457,-1.558318
51,5119,53.809425,-1.558355
52,4845,53.809395,-1.558392
53,5106,53.809352,-1.558397
54,5079,53.809315,-1.558398
55,5010,53.809278,-1.558393
56,4979,53.80924,-1.5584
57,4900,53.809208,-1.558415
58,5062,53.809182,-1.558393
59,5027,53.809148,-1.558387
60,5169,53.80911,-1.558402
61,5151,53.809078,-1.558415
62,5578,53.80905,-1.55843
63,7687,53.809018,-1.558443
64,13081,53.808985,-1.558462
65,9740,53.808943,-1.558478
66,8068,53.808908,-1.558522
67,5992,53.808865,-1.558552
68,5804,53.808833,-1.558588
69,5644,53.80881,-1.558615
70,5273,53.808783,-1.558645
71,5221,53.80875,-1.558672
72,5184,53.808723,-1.558697
73,5134,53.808692,-1.558723
74,5157,53.808668,-1.55875
75,5045,53.808642,-1.55879
76,5148,53.808603,-1.558813
77,4969,53.808577,-1.558828
78,4919,53.808543,-1.55885
79,4934,53.808513,-1.558872
80,5054,53.808485,-1.558908
81,5007,53.808453,-1.558932
82,5114,53.808432,-1.558972
83,5136,53.808413,-1.559015
84,5159,53.808397,-1.559067
85,5015,53.808373,-1.559102
86,5068,53.808348,-1.559133
87,5132,53.808317,-1.559177
88,5177,53.80829,-1.559205
89,5093,53.808248,-1.559237
90,4909,53.80822,-1.559263
91,5080,53.808207,-1.559313
92,6983,53.808232,-1.559397
93,6988,53.808202,-1.55935
94,6137,53.808175,-1.559297
95,5876,53.808148,-1.55924
96,6179,53.808115,-1.559215
97,6293,53.808077,-1.559217
98,6062,53.808043,-1.559215
99,6199,53.808015,-1.559195
100,6122,53.807977,-1.559188
101,6010,53.807948,-1.55918
102,5940,53.807917,-1.55918
103,5974,53.807877,-1.559165
104,5671,53.807843,-1.559143
105,5887,53.807808,-1.559137
106,5908,53.807773,-1.559098
107,5951,53.807748,-1.559077
108,5873,53.807722,-1.559065
109,5732,53.8077,-1.55903
110,5697,53.807668,-1.558995
111,5691,53.807648,-1.558962
112,5676,53.807618,-1.558922
113,5731,53.807595,-1.558882
114,5822,53.80757,-1.558835
115,5898,53.807558,-1.558788
116,5904,53.807555,-1.55873
117,5971,53.807542,-1.558683
118,5844,53.807538,-1.558628
119,5826,53.807522,-1.55857
120,5858,53.807502,-1.55851
121,5838,53.807482,-1.558468
122,5691,53.807463,-1.558425
123,5896,53.807442,-1.558375
124,5756,53.807427,-1.558332
125,5806,53.807413,-1.558272
126,5936,53.807402,-1.55823
127,6302,53.807385,-1.558167
128,5995,53.807365,-1.558105
129,5804,53.807348,-1.558053
130,5793,53.80733,-1.558005
131,5728,53.807315,-1.557947
132,5845,53.80731,-1.55788
133,5825,53.807298,-1.557832
134,5712,53.807287,-1.55777
135,5855,53.80728,-1.55772
136,5924,53.807268,-1.55767
137,6002,53.807247,-1.557625
138,5990,53.807238,-1.557577
139,5892,53.807222,-1.55753
140,5944,53.8072,-1.557495
141,5813,53.807217,-1.55745
142,5799,53.807205,-1.557402
143,6024,53.807208,-1.557353
144,6118,53.807208,-1.557303
145,6257,53.807197,-1.557255
146,6049,53.807185,-1.557208
147,6107,53.80716,-1.557172
148,6068,53.807142,-1.557122
149,5914,53.807143,-1.557067
150,5989,53.807138,-1.557022
151,5987,53.80714,-1.556975
152,6162,53.80714,-1.556917
153,5965,53.807138,-1.556852
154,6009,53.807135,-1.556775
155,5996,53.807128,-1.556707
156,5943,53.80712,-1.556627
157,6074,53.807108,-1.55657
158,5990,53.807095,-1.55652
159,6145,53.807098,-1.556467
