,conc,lat,lon
0,14162,53.810858,-1.556617
1,13999,53.810832,-1.556568
2,12487,53.810802,-1.556517
3,10233,53.810775,-1.556457
4,11264,53.810748,-1.556445
5,8849,53.81072,-1.556445
6,9008,53.810692,-1.556455
7,7144,53.810667,-1.556487
8,7057,53.810653,-1.556565
9,6648,53.81062,-1.556608
10,7541,53.810593,-1.556648
11,7901,53.81057,-1.556683
12,6342,53.810547,-1.55671
13,6463,53.81052,-1.556738
14,6410,53.810495,-1.55677
15,6437,53.810468,-1.556802
16,6715,53.810447,-1.556858
17,6417,53.81042,-1.556888
18,6141,53.810392,-1.556928
19,6188,53.81037,-1.556965
20,6144,53.810348,-1.556998
21,6208,53.810322,-1.557047
22,6180,53.8103,-1.55708
23,6262,53.810282,-1.557117
24,6229,53.810262,-1.557168
25,6037,53.810262,-1.557215
26,5997,53.810242,-1.557252
27,6020,53.810222,-1.557287
28,6054,53.810205,-1.557343
29,6101,53.810188,-1.557405
30,6157,53.810168,-1.557437
31,6182,53.810143,-1.557465
32,6182,53.810125,-1.557505
33,6394,53.8101,-1.557537
34,6405,53.810077,-1.557573
35,6357,53.810053,-1.557605
36,6465,53.810038,-1.557643
37,6428,53.810023,-1.557685
38,7429,53.809993,-1.557725
39,8060,53.809968,-1.557752
40,9013,53.80994,-1.557787
41,6988,53.809912,-1.557823
42,6115,53.809882,-1.557858
43,5883,53.809857,-1.557893
44,6310,53.809827,-1.557918
45,6357,53.80979,-1.557948
46,6435,53.809758,-1.55797
47,6317,53.809727,-1.557998
48,6594,53.809695,-1.558023
49,6146,53.809668,-1.558043
50,6468,53.80964,-1.558057
51,6681,53.809613,-1.55807
52,6670,53.809577,-1.558088
53,6851,53.809548,-1.558102
54,7038,53.809513,-1.558122
55,7145,53.809475,-1.558142
56,6857,53.809447,-1.558155
57,6833,53.80942,-1.558168
58,6670,53.809383,-1.558182
59,6573,53.809347,-1.558188
60,6447,53.80931,-1.5582
61,6629,53.809282,-1.558205
62,6560,53.80925,-1.55821
63,6567,53.809223,-1.558225
64,6393,53.809197,-1.558235
65,6575,53.80917,-1.558245
66,6292,53.809143,-1.558258
67,6274,53.809117,-1.558275
68,6531,53.809087,-1.558285
69,5896,53.80906,-1.558298
70,6108,53.809032,-1.55831
71,6078,53.809003,-1.558315
72,6094,53.80897,-1.558332
73,6395,53.808938,-1.55834
74,6346,53.808902,-1.558363
75,6251,53.808875,-1.558378
76,6303,53.808837,-1.558397
77,6241,53.808808,-1.55841
78,6244,53.808778,-1.55843
79,6244,53.808747,-1.558448
80,6088,53.808718,-1.558463
81,6233,53.80869,-1.558488
82,6250,53.808658,-1.558507
83,6204,53.808628,-1.55852
84,6040,53.808597,-1.558547
85,6417,53.808572,-1.558573
86,6401,53.808548,-1.558598
87,6740,53.808515,-1.558643
88,7024,53.808497,-1.558678
89,7291,53.808478,-1.558715
90,7304,53.808455,-1.558755
91,7214,53.808428,-1.55879
92,7329,53.808395,-1.558833
93,8689,53.808357,-1.558878
94,8548,53.808322,-1.558912
95,8747,53.808292,-1.558942
96,7676,53.808267,-1.558967
97,7971,53.808243,-1.558997
98,8224,53.808222,-1.559043
99,7793,53.80819,-1.559082
100,8113,53.808157,-1.559112
101,10424,53.80813,-1.559137
102,10239,53.8081,-1.55915
103,9673,53.808063,-1.55916
104,9122,53.808037,-1.559175
105,8169,53.808003,-1.559187
106,8471,53.807975,-1.559195
107,7699,53.807943,-1.559187
108,7524,53.80791,-1.559175
109,7510,53.807883,-1.55916
110,7434,53.807853,-1.559128
111,7543,53.807828,-1.559105
112,7927,53.807803,-1.559073
113,8991,53.807778,-1.559055
114,9621,53.80775,-1.559023
115,9477,53.807727,-1.55899
116,9629,53.807702,-1.558965
117,9902,53.80767,-1.558942
118,10942,53.807642,-1.558908
119,10690,53.807617,-1.558862
120,11375,53.807593,-1.558825
121,9613,53.807572,-1.558758
122,9994,53.807562,-1.558707
123,11308,53.807555,-1.558652
124,8606,53.80753,-1.558603
125,8746,53.807525,-1.558552
126,8899,53.807513,-1.55849
127,9347,53.807507,-1.558428
128,10500,53.8075,-1.558367
129,10833,53.807488,-1.55831
130,11274,53.807482,-1.558255
131,11778,53.807478,-1.55819
132,10230,53.807465,-1.558135
133,10597,53.807445,-1.558087
134,10100,53.807432,-1.558047
135,10842,53.807418,-1.55799
136,8791,53.8074,-1.557935
137,8962,53.807388,-1.557893
138,8823,53.807375,-1.55785
139,9280,53.807363,-1.55779
140,8791,53.807348,-1.557728
141,9216,53.807338,-1.557683
142,9530,53.807325,-1.557622
143,9296,53.80731,-1.557577
144,9434,53.807297,-1.557533
145,8216,53.807282,-1.557487
146,7627,53.80727,-1.557443
147,7789,53.80726,-1.557397
148,7779,53.807245,-1.557358
149,7721,53.807227,-1.55732
150,7780,53.807213,-1.55726
151,7726,53.807202,-1.557212
152,7476,53.807197,-1.557155
153,7546,53.807182,-1.557093
154,7581,53.807168,-1.557047
155,7609,53.807163,-1.556995
156,7931,53.807158,-1.556945
157,8169,53.807147,-1.556895
158,7998,53.807133,-1.55684
159,7847,53.807123,-1.556792
160,7738,53.807123,-1.556742
161,7712,53.807122,-1.55669
162,7653,53.80712,-1.556642
163,8027,53.807147,-1.55659
164,7705,53.807143,-1.556543
165,7975,53.807137,-1.556482
166,7730,53.80712,-1.556418
167,7815,53.807098,-1.556383
168,7946,53.807083,-1.556342
