,conc,lat,lon
0,14851,53.808773,-1.556602
1,19074,53.808802,-1.556603
2,12680,53.8089,-1.556528
3,11574,53.808907,-1.556582
4,10978,53.808885,-1.55662
5,11590,53.808822,-1.556757
6,12527,53.808748,-1.556742
7,13673,53.808697,-1.556713
8,15610,53.808657,-1.556677
9,16363,53.808628,-1.556642
10,16557,53.808595,-1.556618
11,16440,53.808565,-1.556673
12,15820,53.80857,-1.55661
13,15019,53.808583,-1.556563
14,15054,53.80861,-1.556513
15,14857,53.808642,-1.556533
16,13554,53.808672,-1.556543
17,13506,53.808708,-1.556562
18,12348,53.808733,-1.556602
19,12789,53.808755,-1.556632
20,13892,53.808777,-1.55666
21,12308,53.808848,-1.556633
