,conc,lat,lon
0,12317,53.806207,-1.548763
1,12277,53.806978,-1.548807
2,12235,53.806702,-1.54897
3,12876,53.80672,-1.54904
4,48723,53.806813,-1.549093
5,14977,53.806963,-1.549392
6,12820,53.806715,-1.548945
7,12514,53.806658,-1.548747
8,12438,53.806827,-1.549405
9,12533,53.807072,-1.549728
10,12459,53.807115,-1.5498
11,12456,53.807193,-1.549922
12,12398,53.807362,-1.550052
13,12530,53.807415,-1.550207
14,12596,53.807517,-1.550277
15,12418,53.80756,-1.550307
16,12405,53.807583,-1.550348
17,12423,53.807608,-1.550387
18,12324,53.807643,-1.550425
19,12480,53.8077,-1.550505
20,12294,53.807762,-1.550565
21,12466,53.807837,-1.55063
22,12343,53.80787,-1.55067
23,12374,53.807902,-1.550725
24,12206,53.807928,-1.550783
25,12257,53.807982,-1.550848
26,12791,53.808067,-1.55092
27,14818,53.80814,-1.550982
28,17631,53.808165,-1.551028
29,17177,53.808188,-1.551078
30,14570,53.808172,-1.551158
31,14667,53.808122,-1.55121
32,27718,53.808157,-1.551458
33,33000,53.808175,-1.551508
34,30361,53.808195,-1.551552
35,27780,53.808218,-1.551608
36,23383,53.808232,-1.551652
37,29333,53.80819,-1.551673
38,27454,53.8082,-1.551725
39,28602,53.808255,-1.551853
40,25335,53.808277,-1.551883
41,25967,53.808307,-1.5519
42,27411,53.808342,-1.551937
43,25139,53.808373,-1.551948
44,21111,53.808403,-1.551973
45,23988,53.808467,-1.552007
46,64869,53.808497,-1.552037
47,77876,53.80853,-1.55205
48,53878,53.80856,-1.552077
49,44930,53.808585,-1.552125
50,26745,53.808617,-1.552177
51,16729,53.80864,-1.552215
52,15481,53.808668,-1.552238
53,15061,53.808688,-1.55227
54,15285,53.808722,-1.552288
55,14615,53.80875,-1.552302
56,13814,53.808795,-1.552293
57,17694,53.808822,-1.552273
58,14877,53.808913,-1.552348
59,17260,53.808965,-1.552372
60,13168,53.808982,-1.552332
61,12531,53.809012,-1.55237
62,12385,53.809035,-1.552417
63,12555,53.809052,-1.552457
64,12583,53.809073,-1.552505
65,13423,53.809093,-1.55254
66,13302,53.80911,-1.55259
67,13812,53.809123,-1.55264
68,14684,53.809143,-1.552688
69,14634,53.809163,-1.552742
70,16517,53.809182,-1.5528
71,22619,53.809202,-1.552833
72,21830,53.809223,-1.552885
73,21608,53.809243,-1.552922
74,17776,53.809272,-1.552968
75,17583,53.809298,-1.553018
76,17638,53.809317,-1.553055
77,15319,53.809338,-1.553093
78,12479,53.80936,-1.553128
79,13012,53.80937,-1.553182
80,13495,53.809398,-1.553217
81,13771,53.809413,-1.553257
82,11914,53.809445,-1.553303
83,11749,53.809465,-1.553355
84,11887,53.80949,-1.553393
85,11868,53.809527,-1.553395
86,11593,53.809553,-1.553412
87,11517,53.809575,-1.553445
88,11705,53.8096,-1.553475
89,11699,53.809623,-1.553517
90,11564,53.809648,-1.55355
91,11588,53.809677,-1.553585
92,11765,53.809692,-1.55363
93,11730,53.809712,-1.553678
94,11603,53.80972,-1.55373
