,conc,lat,lon
0,10162,53.807518,-1.552482
1,9949,53.807488,-1.552312
2,10250,53.807508,-1.552367
3,9504,53.807545,-1.552415
4,9724,53.807547,-1.552465
5,10236,53.807502,-1.55243
6,10078,53.80747,-1.552385
7,10038,53.807433,-1.55237
8,9935,53.807392,-1.552333
9,10136,53.807363,-1.552368
10,10345,53.80733,-1.55241
11,10278,53.807303,-1.552457
12,10163,53.807283,-1.552502
13,10245,53.80725,-1.552517
14,9969,53.80724,-1.552593
15,10349,53.807243,-1.55265
16,9988,53.807243,-1.552735
17,10067,53.807248,-1.552822
18,9811,53.807247,-1.55287
19,9739,53.80725,-1.552932
20,9703,53.807258,-1.55299
21,9806,53.80727,-1.553045
22,9585,53.807285,-1.553098
23,9790,53.807305,-1.55315
24,9731,53.807335,-1.553197
25,9707,53.807348,-1.553242
26,9703,53.807355,-1.553302
27,9525,53.80736,-1.55336
28,9777,53.807377,-1.553407
29,9804,53.807368,-1.553453
30,9836,53.807345,-1.553522
31,9802,53.80732,-1.55356
32,9877,53.807287,-1.553633
33,9811,53.807295,-1.553688
34,9760,53.807285,-1.553732
35,10061,53.807278,-1.5538
36,9866,53.807262,-1.553838
37,9728,53.807245,-1.553883
38,10036,53.807255,-1.553933
39,10404,53.807243,-1.553997
40,10361,53.807233,-1.554053
41,10615,53.807212,-1.554103
42,10511,53.807195,-1.554143
43,10269,53.807185,-1.554188
44,10492,53.807175,-1.55424
45,10510,53.807162,-1.554288
46,10353,53.807145,-1.55433
47,10724,53.807125,-1.554362
48,10520,53.807102,-1.554392
49,10464,53.807078,-1.55444
50,10423,53.807053,-1.554458
51,10310,53.807023,-1.554473
52,10373,53.806993,-1.554468
53,10217,53.806983,-1.554527
54,10322,53.806978,-1.554573
55,10255,53.806985,-1.55463
56,10341,53.80699,-1.554685
57,10283,53.807012,-1.554722
58,10246,53.80703,-1.554775
59,10244,53.807048,-1.554813
60,10394,53.80702,-1.554863
61,10440,53.80704,-1.554907
62,10296,53.807052,-1.554962
63,10173,53.807043,-1.55502
64,10251,53.807038,-1.555067
65,10485,53.807033,-1.555123
66,10355,53.807028,-1.555173
67,10537,53.807025,-1.555222
68,10514,53.807012,-1.555282
69,11309,53.807008,-1.555337
