,conc,lat,lon
0,9356,53.823342,-1.576575
1,9515,53.823028,-1.576762
2,10024,53.823078,-1.57679
3,9668,53.823052,-1.576818
4,8918,53.822952,-1.576747
5,9528,53.822968,-1.576785
6,9287,53.823002,-1.576803
7,7105,53.822973,-1.576828
8,5529,53.822973,-1.576762
9,6183,53.822982,-1.576668
10,6379,53.822987,-1.576605
11,6131,53.822992,-1.576533
12,5901,53.822993,-1.576458
13,5882,53.822993,-1.576373
14,6381,53.822998,-1.576297
15,5656,53.823003,-1.576218
16,6164,53.823,-1.576137
17,6107,53.822992,-1.576037
18,6044,53.822997,-1.575935
19,6108,53.822995,-1.57582
20,6190,53.822987,-1.57572
21,6079,53.822988,-1.57563
22,6041,53.822992,-1.57553
23,6125,53.822992,-1.575415
24,6230,53.822998,-1.575305
25,5618,53.823002,-1.575198
26,6221,53.823003,-1.575085
27,6874,53.823008,-1.574972
28,7008,53.823013,-1.574858
29,6985,53.823015,-1.574745
30,6870,53.823015,-1.574628
31,7015,53.823018,-1.57451
32,6904,53.823022,-1.574393
33,7013,53.823025,-1.57427
34,7033,53.823027,-1.57414
35,6820,53.823027,-1.574018
36,6652,53.823028,-1.573903
37,6126,53.82303,-1.57379
38,6014,53.823033,-1.573675
39,6566,53.823035,-1.573547
40,6721,53.823035,-1.573418
41,6743,53.823033,-1.573293
42,6904,53.823035,-1.57317
43,6933,53.823035,-1.573052
44,6715,53.823037,-1.572948
45,6849,53.823032,-1.572863
46,6714,53.823028,-1.572792
47,6805,53.823025,-1.57274
48,6706,53.823017,-1.572667
49,6562,53.823023,-1.572618
50,5707,53.82305,-1.572565
51,6461,53.823098,-1.572547
52,6371,53.823145,-1.572547
53,5919,53.823203,-1.572548
54,6161,53.823265,-1.572545
55,6316,53.823333,-1.57254
56,6442,53.823403,-1.572533
57,6406,53.82347,-1.572528
58,6015,53.823532,-1.57252
59,6249,53.823592,-1.572512
60,6203,53.823657,-1.572513
61,6278,53.823715,-1.572515
62,6080,53.823767,-1.572513
63,6177,53.82381,-1.572513
64,6046,53.823853,-1.572517
65,6185,53.823892,-1.572517
66,6074,53.82399,-1.572515
67,6784,53.824053,-1.572537
68,7011,53.824085,-1.57254
69,6833,53.824125,-1.57257
70,6794,53.824153,-1.57265
71,6858,53.824168,-1.572712
72,6839,53.82418,-1.572787
73,6665,53.824188,-1.572878
74,6874,53.824195,-1.572982
75,6766,53.8242,-1.57309
76,6647,53.824203,-1.573197
77,6758,53.8242,-1.573318
78,6529,53.824203,-1.573437
79,6885,53.824208,-1.573555
80,7498,53.824208,-1.573695
81,7881,53.824212,-1.573828
82,8434,53.824212,-1.57396
83,8597,53.824213,-1.57409
84,8189,53.824215,-1.574237
85,8058,53.82422,-1.574382
86,7945,53.824225,-1.574522
87,7913,53.824232,-1.574663
88,7788,53.824235,-1.574808
89,7589,53.824232,-1.574952
90,7726,53.824243,-1.575093
91,7764,53.824248,-1.575245
92,7574,53.824257,-1.575393
93,7733,53.824262,-1.575532
94,7507,53.824258,-1.575672
95,7597,53.824262,-1.575803
96,7522,53.824265,-1.575922
97,7369,53.824273,-1.576023
98,7234,53.824273,-1.576115
99,7353,53.82428,-1.576198
100,7354,53.824282,-1.576272
101,7110,53.824278,-1.576335
102,7396,53.82427,-1.576407
103,7463,53.824232,-1.576443
104,6936,53.8242,-1.576515
105,6911,53.824198,-1.576572
106,6958,53.824202,-1.576643
107,6616,53.824208,-1.576723
108,6696,53.824212,-1.576815
109,6924,53.82421,-1.576917
110,6979,53.8242,-1.577032
111,6785,53.8242,-1.577135
112,6882,53.824198,-1.577233
113,6831,53.824198,-1.57732
114,6808,53.824197,-1.577402
115,6763,53.824198,-1.577478
116,6675,53.824202,-1.57754
117,6694,53.824198,-1.577597
118,6711,53.82419,-1.577657
119,6616,53.824177,-1.577787
120,6530,53.82418,-1.57785
121,6281,53.824167,-1.578126
122,6027,53.824168,-1.57816
123,6306,53.824175,-1.57824
124,6170,53.82418,-1.578333
125,6170,53.82418,-1.57843
126,6262,53.824175,-1.578525
127,6201,53.824158,-1.578622
128,6185,53.824125,-1.578713
129,6211,53.824085,-1.5788
130,6110,53.824045,-1.578883
