,conc,lat,lon
0,3865,54.101992,-2.162462
1,3775,54.101963,-2.162597
2,3739,54.101932,-2.16271
3,1964,54.10187,-2.1628
4,3322,54.101275,-2.163873
5,3962,54.101233,-2.163941
6,3530,54.101213,-2.163977
7,3313,54.10119,-2.164008
8,3508,54.10116,-2.16405
9,2139,54.101138,-2.164078
10,1767,54.10111,-2.16408
11,2665,54.101118,-2.164013
12,2839,54.101135,-2.16405
13,1775,54.101117,-2.164093
14,782,54.101097,-2.164127
15,727,54.101073,-2.16417
16,709,54.101058,-2.164208
17,718,54.101048,-2.164258
18,689,54.101033,-2.164307
19,704,54.101017,-2.164347
20,728,54.101002,-2.164393
21,725,54.100992,-2.164445
22,735,54.100985,-2.164495
23,701,54.100972,-2.164545
24,675,54.100967,-2.164595
25,670,54.10096,-2.164642
26,699,54.100952,-2.164692
27,704,54.100938,-2.164743
28,761,54.100932,-2.164792
29,802,54.10093,-2.164855
30,774,54.10092,-2.164913
31,761,54.100913,-2.164968
32,722,54.100903,-2.16503
33,670,54.100885,-2.165078
34,732,54.10087,-2.165128
35,731,54.10086,-2.165185
36,745,54.100853,-2.165247
37,1123,54.100848,-2.165307
38,846,54.100843,-2.165377
39,740,54.100828,-2.16542
40,658,54.100823,-2.165472
41,660,54.100808,-2.165535
42,668,54.100792,-2.165602
43,665,54.100772,-2.165642
44,624,54.100762,-2.1657
45,601,54.100755,-2.165753
46,654,54.100745,-2.165805
47,618,54.100735,-2.165863
48,604,54.10073,-2.165925
49,616,54.100723,-2.165973
50,598,54.100725,-2.166035
51,637,54.10073,-2.166092
52,652,54.100717,-2.166158
53,624,54.100712,-2.166212
54,616,54.100697,-2.166267
55,604,54.100692,-2.16633
56,616,54.10069,-2.166388
57,632,54.100693,-2.166438
58,658,54.100695,-2.166498
59,647,54.100707,-2.166555
60,692,54.100708,-2.166603
61,670,54.10072,-2.166655
62,680,54.100717,-2.166713
63,658,54.100742,-2.166735
64,632,54.100733,-2.166788
65,673,54.100728,-2.166848
66,658,54.100722,-2.166905
67,652,54.100753,-2.166937
68,696,54.100765,-2.166983
69,704,54.100757,-2.167038
70,685,54.100737,-2.167093
71,681,54.10072,-2.167143
72,638,54.10072,-2.1672
73,645,54.100743,-2.16725
74,638,54.10075,-2.167312
75,653,54.100738,-2.167357
76,676,54.100727,-2.167415
77,662,54.100745,-2.167457
78,636,54.100743,-2.167515
79,662,54.100738,-2.167573
80,729,54.100733,-2.167622
81,691,54.100712,-2.167675
82,719,54.100693,-2.167712
83,696,54.100672,-2.167777
84,721,54.100667,-2.16784
85,750,54.100658,-2.167903
86,766,54.10066,-2.16795
87,784,54.100643,-2.168008
88,778,54.100637,-2.168062
89,762,54.100627,-2.168115
90,802,54.100613,-2.16816
91,771,54.100608,-2.16822
92,767,54.100598,-2.168275
93,802,54.100605,-2.168337
94,764,54.100602,-2.168387
95,799,54.1006,-2.168443
96,796,54.100615,-2.168483
97,774,54.100642,-2.168518
98,727,54.100667,-2.168558
99,775,54.100693,-2.168568
100,795,54.100718,-2.168588
101,732,54.100747,-2.168615
102,787,54.100772,-2.168658
103,776,54.100785,-2.168708
104,828,54.1008,-2.16876
105,765,54.100807,-2.168805
106,790,54.100837,-2.16884
107,799,54.10086,-2.168868
108,795,54.100875,-2.168915
109,822,54.10088,-2.168965
110,811,54.10089,-2.169015
111,843,54.100895,-2.169073
112,800,54.100905,-2.169133
113,854,54.100918,-2.169185
114,817,54.100938,-2.169242
115,806,54.10094,-2.169298
116,772,54.100943,-2.169357
117,787,54.100955,-2.169413
118,794,54.100962,-2.169468
119,805,54.10097,-2.169522
120,792,54.100972,-2.16958
