,conc,lat,lon
0,4559,53.808597,-1.556805
1,4611,53.808635,-1.55683
2,4624,53.808663,-1.556792
3,4580,53.808692,-1.55677
4,4579,53.808717,-1.55673
5,4569,53.808735,-1.556673
6,4725,53.80874,-1.55662
7,4528,53.808745,-1.556573
8,4501,53.808763,-1.556518
9,4621,53.808778,-1.556472
10,4447,53.808783,-1.556408
11,4589,53.808792,-1.556343
12,4566,53.808792,-1.556283
13,4321,53.8088,-1.556228
14,4358,53.808812,-1.556177
15,4306,53.808812,-1.556117
16,4605,53.808805,-1.556065
17,4483,53.8088,-1.556012
18,4606,53.808793,-1.555963
19,4613,53.8088,-1.555892
20,4567,53.808807,-1.555825
21,4482,53.80881,-1.555762
22,4504,53.808812,-1.5557
23,4615,53.808815,-1.555642
24,4615,53.808818,-1.555573
25,4542,53.808805,-1.55553
26,4437,53.808797,-1.555478
27,4404,53.80879,-1.555427
28,4400,53.80878,-1.555377
29,4446,53.808773,-1.55533
30,4383,53.808767,-1.555277
31,4565,53.808762,-1.555232
32,4384,53.808763,-1.555168
33,4409,53.808755,-1.555123
34,4037,53.808753,-1.55507
35,4058,53.808743,-1.555013
36,3923,53.808743,-1.55496
37,3869,53.808745,-1.554907
38,3955,53.808737,-1.55486
39,3976,53.808717,-1.554798
40,4032,53.80872,-1.55475
41,4002,53.808672,-1.554613
42,4128,53.808697,-1.554567
43,4260,53.808702,-1.554505
44,4192,53.808703,-1.554408
45,4239,53.808703,-1.55436
46,4271,53.808707,-1.55431
47,4234,53.808712,-1.554247
48,4035,53.808713,-1.5542
49,4123,53.80873,-1.554163
50,4068,53.808747,-1.55412
51,3849,53.808762,-1.554078
52,3932,53.808743,-1.554042
53,3953,53.808725,-1.553992
54,3979,53.808717,-1.553925
55,3950,53.80872,-1.553873
56,3963,53.808723,-1.553822
57,3978,53.808718,-1.553767
58,4051,53.80873,-1.553822
59,4058,53.808712,-1.553875
60,3922,53.808658,-1.553925
61,4084,53.808617,-1.553932
62,4074,53.808572,-1.55398
63,3960,53.80854,-1.554017
64,3713,53.80848,-1.554165
65,3676,53.808455,-1.554215
66,3998,53.808425,-1.554233
67,3821,53.808372,-1.554252
68,3804,53.808317,-1.554243
69,3835,53.808257,-1.554388
70,3771,53.808233,-1.554422
71,3613,53.808215,-1.554458
72,3828,53.80819,-1.554497
73,4247,53.808102,-1.554537
74,4169,53.808033,-1.55456
75,4153,53.807972,-1.554583
76,4215,53.807935,-1.554618
77,4054,53.80791,-1.554647
78,4077,53.807885,-1.554665
79,4517,53.807798,-1.554675
80,4540,53.807765,-1.55467
81,4532,53.807717,-1.554727
82,4522,53.807685,-1.554747
83,4584,53.807643,-1.554823
84,4720,53.807623,-1.554855
85,4504,53.807613,-1.5549
86,4658,53.807587,-1.554987
87,4963,53.80755,-1.555013
88,5099,53.807518,-1.555032
89,6720,53.807482,-1.555038
90,5713,53.807453,-1.555033
91,5173,53.807418,-1.555028
92,4809,53.807393,-1.554988
93,4982,53.807392,-1.554935
94,5176,53.80738,-1.554883
95,5238,53.807358,-1.55483
96,5166,53.80734,-1.554792
97,5194,53.807312,-1.55475
98,5779,53.807293,-1.554692
99,5607,53.807285,-1.554635
