,conc,lat,lon
0,8705,53.82316,-1.57703
1,8545,53.823047,-1.577198
2,8772,53.82302,-1.577227
3,8816,53.823032,-1.577278
4,8618,53.823047,-1.577327
5,8640,53.823062,-1.577367
6,8511,53.823055,-1.577413
7,8731,53.823038,-1.577457
8,8595,53.823028,-1.577545
9,8670,53.823042,-1.577598
10,8740,53.823053,-1.57771
11,8920,53.82304,-1.577762
12,8839,53.823048,-1.577865
13,8741,53.823027,-1.577962
14,8649,53.822985,-1.578073
15,8590,53.822968,-1.578123
16,8996,53.822975,-1.57817
17,8811,53.822973,-1.578217
18,9371,53.822962,-1.578263
19,9705,53.822967,-1.578318
20,9922,53.822985,-1.578362
21,10068,53.823,-1.578408
22,10006,53.82301,-1.578455
23,9713,53.823032,-1.578497
24,9325,53.823047,-1.578543
25,9628,53.82306,-1.578597
26,9445,53.823085,-1.578623
27,9610,53.823112,-1.578658
28,9709,53.823093,-1.578717
29,10280,53.82308,-1.578763
30,10165,53.823067,-1.578828
31,10180,53.82306,-1.578878
32,10100,53.823033,-1.578905
33,9396,53.823,-1.578883
34,9480,53.822973,-1.57891
35,9601,53.82295,-1.578938
36,9711,53.822935,-1.578982
37,9561,53.822903,-1.579025
38,9683,53.822862,-1.579073
39,9217,53.822828,-1.579105
40,8948,53.822792,-1.579112
41,8998,53.822762,-1.579102
42,8995,53.822747,-1.579063
43,9197,53.822743,-1.579008
44,9215,53.822737,-1.57895
45,9030,53.82273,-1.578888
46,8614,53.822728,-1.578832
47,8811,53.822687,-1.578817
48,8899,53.82266,-1.57883
49,8863,53.822633,-1.57884
50,8740,53.822588,-1.578835
51,8604,53.822553,-1.578828
52,8648,53.822535,-1.578777
53,8726,53.822503,-1.578735
54,8673,53.822463,-1.578715
55,8736,53.822438,-1.57869
56,8576,53.822398,-1.57868
57,14305,53.822318,-1.57853
58,13209,53.822302,-1.578488
59,27520,53.822283,-1.578443
60,33387,53.822177,-1.578367
61,13228,53.82214,-1.578337
62,9267,53.822115,-1.57823
63,8425,53.82211,-1.578185
64,8418,53.822092,-1.578135
65,8560,53.822055,-1.578102
66,8658,53.822032,-1.578068
67,8621,53.822007,-1.57805
68,9440,53.822,-1.57799
69,10246,53.82196,-1.577972
70,14443,53.821927,-1.577957
71,11339,53.82189,-1.577955
72,8886,53.821848,-1.57794
73,8779,53.821817,-1.577917
74,8506,53.821782,-1.577903
75,8307,53.82175,-1.577937
76,8945,53.821725,-1.577958
77,8991,53.821695,-1.577977
78,8976,53.82166,-1.577985
79,8956,53.821638,-1.577953
80,8222,53.821613,-1.57792
81,7737,53.821578,-1.577912
82,8008,53.821552,-1.577885
83,8366,53.82152,-1.577882
84,8365,53.821482,-1.577863
85,8739,53.821455,-1.577825
86,9803,53.821433,-1.577795
87,8849,53.821405,-1.5778
88,12544,53.821395,-1.577753
89,12074,53.821372,-1.577722
90,11096,53.821337,-1.57767
91,8917,53.821303,-1.577648
92,8831,53.821267,-1.577635
93,9088,53.821238,-1.577623
94,9160,53.821198,-1.577585
95,8856,53.821168,-1.577553
96,8942,53.821137,-1.577525
97,9148,53.821097,-1.577503
98,9038,53.821043,-1.577485
99,8810,53.821003,-1.57747
100,8725,53.820977,-1.577445
101,8863,53.82095,-1.577423
102,8863,53.820933,-1.577385
103,8965,53.820918,-1.57734
104,8618,53.820902,-1.577303
105,8637,53.820882,-1.577255
106,8760,53.820853,-1.577212
107,8614,53.820828,-1.57718
108,8712,53.820803,-1.577138
109,8655,53.820785,-1.577103
110,10036,53.820762,-1.57707
111,9978,53.820738,-1.577033
112,11799,53.820722,-1.576997
113,9464,53.820705,-1.576952
114,10641,53.82068,-1.576917
115,21022,53.82065,-1.57689
116,21590,53.820632,-1.576842
117,14073,53.820598,-1.576828
118,24067,53.820557,-1.57683
119,23071,53.820525,-1.576825
120,17068,53.820478,-1.57683
121,12280,53.820443,-1.576805
122,15777,53.820418,-1.57678
123,13648,53.82039,-1.576752
124,13162,53.820358,-1.57674
125,12947,53.820323,-1.576742
126,12079,53.820293,-1.576725
127,12160,53.820278,-1.576687
128,11270,53.820252,-1.576655
129,12193,53.820227,-1.576618
130,11771,53.820203,-1.576592
131,11798,53.820157,-1.57659
132,13811,53.820123,-1.576583
133,15201,53.8201,-1.576555
134,12406,53.820093,-1.576508
135,10520,53.820085,-1.576457
136,9212,53.820073,-1.576413
137,8602,53.820058,-1.576352
138,8763,53.820032,-1.576337
