,conc,lat,lon
0,9428,53.808757,-1.556783
1,9379,53.808783,-1.556798
2,9528,53.808757,-1.55677
3,12489,53.808888,-1.55676
4,12290,53.80894,-1.556753
5,12578,53.80897,-1.556763
6,11260,53.80891,-1.55676
7,11253,53.808808,-1.556743
8,12013,53.80878,-1.55674
9,8703,53.808847,-1.556797
10,8807,53.808812,-1.556812
11,8539,53.80879,-1.556777
12,8548,53.808773,-1.556825
13,8497,53.808762,-1.556868
14,8817,53.808758,-1.556818
15,9107,53.80873,-1.556778
16,9264,53.808702,-1.55677
17,11317,53.808672,-1.55674
18,17755,53.808638,-1.556757
19,16093,53.80861,-1.556777
20,19498,53.808587,-1.556803
21,21097,53.808563,-1.556833
22,21583,53.808533,-1.556888
23,22812,53.808505,-1.556923
24,17625,53.80848,-1.556957
25,17559,53.808453,-1.556993
26,17651,53.808428,-1.557035
27,19521,53.808402,-1.557063
28,19604,53.808368,-1.557072
29,19115,53.80834,-1.557092
30,18554,53.8083,-1.557097
31,18501,53.808268,-1.557117
32,18127,53.808232,-1.557147
33,17678,53.808185,-1.55715
34,17678,53.808152,-1.557152
35,17825,53.808117,-1.557122
36,17382,53.808093,-1.557087
37,17300,53.808088,-1.557033
38,17027,53.808082,-1.556987
39,16680,53.80808,-1.556927
40,15672,53.808082,-1.556878
41,14006,53.808092,-1.556828
42,13827,53.808097,-1.556782
43,14067,53.80809,-1.556725
44,13904,53.808088,-1.556672
45,14287,53.80808,-1.556598
46,13979,53.808073,-1.556545
47,13810,53.808053,-1.556492
48,13882,53.808033,-1.556422
49,13230,53.808025,-1.556363
50,13209,53.808022,-1.556312
51,12981,53.808013,-1.556258
52,12154,53.807977,-1.556202
53,11857,53.807972,-1.556138
54,11864,53.80797,-1.556092
55,11986,53.807963,-1.556037
56,12031,53.807957,-1.555975
57,12387,53.80795,-1.555923
58,13542,53.807973,-1.55589
59,13608,53.807988,-1.555848
60,11973,53.807978,-1.55579
61,12594,53.807978,-1.555727
62,12898,53.807972,-1.555633
63,13227,53.807969,-1.55554
64,15011,53.807966,-1.555499
65,15107,53.807962,-1.555457
66,14494,53.80795,-1.555408
67,13583,53.807932,-1.555318
68,14073,53.807928,-1.555242
69,14568,53.807935,-1.555197
70,14001,53.807952,-1.555133
71,13632,53.807968,-1.555072
72,13826,53.807957,-1.55503
73,14445,53.807983,-1.555003
74,15018,53.808013,-1.554955
75,15383,53.808062,-1.554915
76,15203,53.808103,-1.554897
77,15266,53.808155,-1.554877
78,15194,53.808205,-1.554875
79,16120,53.808277,-1.554872
80,16263,53.808308,-1.554865
81,16170,53.808343,-1.55488
82,16177,53.80837,-1.554898
83,16014,53.8084,-1.554888
84,14894,53.80849,-1.554803
85,14978,53.808512,-1.554768
86,15092,53.808545,-1.55478
87,15109,53.808627,-1.554742
88,15438,53.808655,-1.55474
89,16391,53.808703,-1.55471
90,16248,53.808735,-1.55466
91,16021,53.808763,-1.554633
92,15737,53.808792,-1.554648
93,15360,53.808818,-1.554668
94,15471,53.80884,-1.554703
95,14899,53.808867,-1.55473
96,15049,53.808885,-1.554777
97,15350,53.808918,-1.554857
98,14980,53.808965,-1.554863
99,13647,53.809,-1.55486
100,15036,53.80905,-1.554867
101,15126,53.80909,-1.554858
102,15004,53.809117,-1.554875
103,13898,53.809133,-1.554923
104,11820,53.809157,-1.554975
105,11547,53.809173,-1.555012
106,11026,53.80918,-1.555068
107,11502,53.809197,-1.55512
108,9774,53.809205,-1.555193
109,11304,53.809218,-1.55525
110,10937,53.809218,-1.555307
111,11831,53.809203,-1.555372
112,11827,53.80919,-1.555413
113,11637,53.809165,-1.555478
114,11782,53.809143,-1.555538
115,11917,53.809113,-1.555585
116,11046,53.809088,-1.55561
117,10910,53.809052,-1.555623
118,8662,53.80902,-1.555632
119,8381,53.808982,-1.555633
120,9100,53.808953,-1.55565
121,9730,53.808922,-1.55566
122,9229,53.80889,-1.555653
123,9147,53.808877,-1.555697
124,10608,53.808832,-1.555738
125,11386,53.808853,-1.555817
126,10512,53.808833,-1.555853
127,10257,53.808827,-1.5559
128,8570,53.80883,-1.555948
129,9387,53.808817,-1.556005
130,9728,53.808822,-1.556062
131,9642,53.808823,-1.556113
132,9529,53.808837,-1.55617
133,9912,53.808837,-1.556232
134,9560,53.808822,-1.556305
135,9655,53.808813,-1.556357
136,9883,53.80881,-1.556405
137,9317,53.808815,-1.556463
138,9436,53.808808,-1.556518
139,9179,53.8088,-1.556575
140,9095,53.808783,-1.556617
141,9286,53.808753,-1.556663
142,9699,53.808743,-1.55671
143,9235,53.808732,-1.556752
144,8958,53.808712,-1.556787
145,8935,53.808717,-1.556847
146,8551,53.808677,-1.556877
147,8407,53.8087,-1.556957
148,8249,53.808675,-1.556932
149,7996,53.8086,-1.556935
150,8056,53.80859,-1.557005
151,8105,53.808582,-1.557107
152,8197,53.808567,-1.557145
153,8074,53.808538,-1.55712
154,8167,53.808498,-1.557095
155,8087,53.80846,-1.557058
156,8143,53.808427,-1.557062
157,8037,53.8084,-1.557045
158,8133,53.808373,-1.557025
159,8078,53.80841,-1.5571
160,8164,53.808437,-1.557132
161,8177,53.808478,-1.557187
162,9295,53.808573,-1.557172
163,9394,53.808682,-1.557002
164,9334,53.808728,-1.55693
165,9215,53.808795,-1.556895
166,9102,53.808823,-1.556907
167,8586,53.808803,-1.556943
168,9944,53.808783,-1.556977
169,9052,53.808748,-1.556975
170,8613,53.80871,-1.556978
171,8366,53.808677,-1.557022
172,8695,53.808642,-1.557055
173,8935,53.808608,-1.557088
174,8337,53.808575,-1.557103
175,8157,53.808545,-1.55711
176,8136,53.80852,-1.55713
177,9467,53.808482,-1.557145
178,10115,53.808452,-1.557158
179,10536,53.80842,-1.557152
180,10774,53.80839,-1.557153
181,11006,53.808355,-1.557143
182,11000,53.808315,-1.557117
183,11057,53.808283,-1.557122
184,10765,53.808252,-1.557115
185,10817,53.808213,-1.557118
186,10744,53.80816,-1.5571
187,10307,53.808125,-1.557062
188,10641,53.808152,-1.557082
189,10847,53.808187,-1.557092
190,10851,53.808218,-1.55709
191,10922,53.808247,-1.55712
192,10866,53.808275,-1.557138
193,10853,53.808305,-1.557175
194,10874,53.808328,-1.557198
195,10870,53.808347,-1.557238
196,10489,53.80836,-1.557283
197,10575,53.808383,-1.557325
198,12549,53.808403,-1.557357
199,14553,53.808427,-1.557403
200,14738,53.808447,-1.557443
201,13970,53.808472,-1.557463
202,10661,53.808507,-1.557475
203,9076,53.808543,-1.55748
204,8651,53.808577,-1.557495
205,8632,53.808615,-1.557502
206,8167,53.808647,-1.55751
207,7655,53.808677,-1.557528
208,7528,53.80871,-1.557533
209,7749,53.808738,-1.557538
210,9494,53.808778,-1.55752
211,9261,53.808817,-1.55752
212,9185,53.80885,-1.557523
213,9305,53.808883,-1.557522
214,8940,53.808915,-1.557512
215,10108,53.808948,-1.557493
216,9354,53.808983,-1.557492
217,9022,53.809018,-1.557487
218,9068,53.809048,-1.557465
219,9271,53.809057,-1.557407
220,8993,53.809078,-1.557378
221,9176,53.809113,-1.557367
222,8937,53.80915,-1.557368
223,8978,53.809213,-1.557292
224,8860,53.809248,-1.557245
225,8993,53.809275,-1.557225
226,8747,53.809302,-1.557207
227,8770,53.809332,-1.557182
228,8657,53.809323,-1.557127
229,9077,53.809317,-1.557072
230,8894,53.809305,-1.557022
231,8428,53.809293,-1.556973
232,9174,53.809287,-1.556917
233,8890,53.809265,-1.556865
234,9799,53.809243,-1.556813
235,9510,53.809205,-1.556747
236,9776,53.809172,-1.556705
237,9663,53.809148,-1.556667
238,9657,53.809123,-1.556625
239,9246,53.8091,-1.556582
240,9170,53.809085,-1.556533
241,10032,53.809075,-1.556488
242,10342,53.809055,-1.556435
243,10244,53.809028,-1.556412
244,10148,53.809003,-1.556378
245,10153,53.808967,-1.556365
246,9864,53.808933,-1.556358
247,9237,53.808903,-1.556373
248,9072,53.808863,-1.556393
249,9129,53.808835,-1.556413
250,9142,53.808803,-1.556438
251,9041,53.808788,-1.556488
252,9137,53.808765,-1.556518
253,9162,53.808737,-1.556543
254,9383,53.808707,-1.556548
255,9326,53.808673,-1.556542
256,11368,53.808645,-1.556543
257,13337,53.808625,-1.556507
258,12269,53.808597,-1.556508
259,14458,53.808555,-1.556483
260,14955,53.808542,-1.556532
261,15513,53.808577,-1.556562
262,15690,53.808607,-1.556602
263,15831,53.808637,-1.556642
264,16674,53.808663,-1.556677
265,16270,53.808688,-1.556703
266,10350,53.808658,-1.556815
267,10056,53.808687,-1.556792
268,9989,53.808692,-1.556727
269,11789,53.808708,-1.556678
270,12460,53.808712,-1.556628
271,12255,53.808707,-1.556582
272,12556,53.808718,-1.55652
273,8027,53.808718,-1.556467
274,9150,53.808693,-1.556442
275,10275,53.808673,-1.556403
276,10060,53.808647,-1.556367
277,10902,53.808623,-1.556313
278,11576,53.808607,-1.556277
279,10977,53.808583,-1.55623
280,10765,53.808565,-1.556193
281,10822,53.808588,-1.556163
282,12405,53.808562,-1.556183
283,12459,53.808528,-1.5562
284,12531,53.808483,-1.556212
285,12218,53.808453,-1.556238
286,12440,53.808423,-1.556242
287,11824,53.808395,-1.556253
288,11890,53.808367,-1.556277
289,11488,53.80834,-1.55632
290,11046,53.80832,-1.556367
291,10884,53.808282,-1.556398
292,10771,53.808253,-1.556405
293,11153,53.808227,-1.556423
294,11493,53.808217,-1.556467
295,12239,53.808197,-1.556508
296,11930,53.808187,-1.556558
297,11785,53.80818,-1.55661
298,11677,53.808185,-1.556662
