,conc,lat,lon
0,14487,53.808843,-1.556727
1,14022,53.808815,-1.556715
2,10819,53.808783,-1.556617
3,15528,53.808807,-1.55659
4,19347,53.808808,-1.556525
5,16870,53.808807,-1.556468
6,15378,53.8088,-1.556422
7,17838,53.808788,-1.55638
8,18117,53.808778,-1.556322
9,17455,53.80876,-1.556263
10,14371,53.808748,-1.556197
11,14805,53.80874,-1.55615
12,14798,53.808735,-1.556095
13,19148,53.808733,-1.556043
14,18814,53.808725,-1.555995
15,19144,53.808735,-1.555933
16,17807,53.80874,-1.555887
17,18033,53.808737,-1.55584
18,18829,53.808743,-1.55577
19,18367,53.808743,-1.555712
20,118627,53.808747,-1.555663
21,260485,53.808745,-1.555608
22,97147,53.80873,-1.555565
23,24708,53.808712,-1.555518
24,22720,53.808708,-1.555468
25,21010,53.808715,-1.555415
26,19368,53.808722,-1.555345
27,22129,53.808733,-1.555287
28,21454,53.808743,-1.555223
29,21409,53.808757,-1.555183
30,20121,53.808763,-1.555135
31,19714,53.808778,-1.55507
32,20824,53.80879,-1.555025
33,21503,53.808783,-1.554968
34,22148,53.808765,-1.554907
35,23521,53.808742,-1.55485
36,24205,53.808747,-1.554798
37,21534,53.808758,-1.554733
38,20321,53.808752,-1.554655
39,23405,53.808762,-1.554607
40,21827,53.808763,-1.554552
41,21576,53.808773,-1.554493
42,22612,53.808788,-1.554452
43,25110,53.808798,-1.554407
44,64659,53.808792,-1.554343
45,98164,53.808787,-1.554283
46,103714,53.808775,-1.554228
47,69490,53.808753,-1.554178
48,102783,53.80873,-1.554142
49,91116,53.8087,-1.554102
50,106026,53.808677,-1.554075
51,12624,53.808657,-1.554043
52,12432,53.80863,-1.554092
53,12351,53.808605,-1.554113
54,12445,53.808578,-1.554097
55,12148,53.808543,-1.55416
56,12615,53.808497,-1.554198
57,12553,53.808527,-1.554197
58,12606,53.808495,-1.554217
59,12299,53.808452,-1.554227
60,12402,53.808423,-1.55424
61,12656,53.80838,-1.554233
62,12984,53.808338,-1.554242
63,13007,53.808313,-1.554262
64,13345,53.808347,-1.554292
65,12947,53.808378,-1.554303
66,12912,53.808365,-1.554368
67,13308,53.808333,-1.554423
68,13705,53.808308,-1.554452
69,13198,53.80829,-1.554523
70,13059,53.808277,-1.554573
71,14945,53.808273,-1.554625
72,15717,53.808255,-1.554662
73,16731,53.808238,-1.554707
74,15319,53.80822,-1.554752
75,13944,53.808197,-1.55482
76,14922,53.80811,-1.554767
77,15077,53.807943,-1.554647
78,15350,53.80784,-1.55459
79,15372,53.807792,-1.554603
80,16122,53.80776,-1.554625
81,16247,53.80772,-1.554675
82,17040,53.807685,-1.554705
83,15939,53.807647,-1.554717
84,15991,53.807613,-1.554748
85,15943,53.80759,-1.55478
86,14970,53.807562,-1.554807
87,14909,53.807515,-1.55487
88,14368,53.807485,-1.554865
89,14321,53.807455,-1.554883
90,17179,53.807428,-1.554832
91,17598,53.807417,-1.554783
92,17365,53.807402,-1.554727
93,18193,53.807388,-1.55467
94,17532,53.807365,-1.554613
95,17370,53.807355,-1.554565
96,15028,53.807355,-1.554497
97,17766,53.807345,-1.554435
98,17650,53.80734,-1.554373
99,15883,53.807328,-1.554312
100,16215,53.807317,-1.554268
101,17060,53.807312,-1.554223
102,16888,53.807307,-1.554155
103,16285,53.807303,-1.5541
104,15470,53.807297,-1.554048
105,14463,53.807285,-1.553982
106,14104,53.807275,-1.553938
107,14033,53.807267,-1.553878
108,14179,53.807265,-1.553828
109,14460,53.807255,-1.553775
110,14156,53.807242,-1.55373
111,14050,53.807233,-1.55368
112,13861,53.80722,-1.553632
113,14376,53.80721,-1.553573
114,14439,53.807208,-1.553523
115,14610,53.807202,-1.553472
116,14428,53.807202,-1.553417
117,12778,53.807188,-1.553358
118,13134,53.807177,-1.553312
119,13414,53.807173,-1.553247
120,16088,53.807168,-1.553183
121,14719,53.807173,-1.553112
122,14395,53.807202,-1.553025
123,13956,53.80722,-1.55299
124,13107,53.807257,-1.55296
125,13367,53.807285,-1.552937
126,13992,53.807302,-1.552973
127,15675,53.807273,-1.552975
128,16942,53.80726,-1.553023
129,17205,53.807238,-1.553065
130,15306,53.807185,-1.553053
131,15803,53.807158,-1.553033
132,15810,53.807118,-1.553015
133,15673,53.807087,-1.553003
134,14852,53.807048,-1.552982
135,14563,53.807017,-1.55297
136,14693,53.806952,-1.552928
137,15022,53.806902,-1.552893
138,14777,53.806863,-1.552888
139,15170,53.80683,-1.552863
140,14589,53.806785,-1.552843
141,14564,53.806753,-1.552817
142,14625,53.806722,-1.552798
143,14716,53.806692,-1.552753
144,16061,53.806673,-1.552707
145,16023,53.806658,-1.55266
146,16149,53.806637,-1.552603
147,16103,53.80662,-1.552557
148,16507,53.806605,-1.552518
149,15888,53.806597,-1.552472
150,15733,53.806585,-1.552413
151,16091,53.806568,-1.552353
152,17423,53.806568,-1.552268
153,17322,53.806562,-1.552203
154,17684,53.806547,-1.552147
155,18343,53.806527,-1.55207
156,17188,53.806515,-1.55201
157,17322,53.806523,-1.551933
158,17274,53.806522,-1.551878
159,16608,53.80653,-1.551833
160,16220,53.806533,-1.551787
161,16532,53.806523,-1.551742
162,16755,53.80652,-1.551692
163,16741,53.806525,-1.551628
164,16775,53.806532,-1.551583
165,16442,53.806533,-1.551527
166,18002,53.806523,-1.551455
167,19547,53.8065,-1.551403
168,20011,53.806482,-1.551355
169,19066,53.806475,-1.551307
170,19749,53.806465,-1.551263
171,19833,53.806467,-1.55121
172,16070,53.806465,-1.551155
173,14952,53.806447,-1.551112
174,15547,53.806427,-1.551077
175,15735,53.806413,-1.551033
176,15935,53.806393,-1.550983
177,15778,53.806382,-1.550942
178,19696,53.806368,-1.55089
179,20782,53.806353,-1.550847
180,16689,53.806323,-1.55084
181,18478,53.806295,-1.550847
182,17483,53.806265,-1.550848
183,17265,53.806238,-1.55086
184,17305,53.806208,-1.550863
185,17157,53.806172,-1.55083
186,16824,53.806128,-1.550822
187,16731,53.806097,-1.550835
188,16749,53.806063,-1.550843
189,16483,53.806028,-1.55084
190,16635,53.805982,-1.550832
191,16810,53.805953,-1.550818
192,17243,53.80592,-1.550818
193,17054,53.805883,-1.550822
194,15400,53.805848,-1.550825
195,14791,53.805813,-1.550827
196,13671,53.805775,-1.550828
197,13523,53.805742,-1.55084
198,13177,53.80571,-1.55084
199,12726,53.805668,-1.550845
200,12653,53.805635,-1.550833
201,12152,53.805592,-1.550837
202,12271,53.805545,-1.550845
203,12242,53.805515,-1.550835
204,12305,53.805478,-1.55083
205,12717,53.805445,-1.55084
206,12267,53.805427,-1.55088
207,11361,53.80542,-1.550927
208,11836,53.805405,-1.550985
209,12593,53.805388,-1.551028
210,11783,53.805385,-1.551078
211,12930,53.80538,-1.551145
212,13096,53.805375,-1.551195
213,13002,53.80537,-1.551253
214,13830,53.80536,-1.551312
215,14091,53.805358,-1.551363
216,13890,53.805347,-1.55141
217,12675,53.805337,-1.551462
218,12625,53.805328,-1.551518
219,12188,53.805303,-1.551585
220,13081,53.805277,-1.551635
221,14479,53.805257,-1.551677
222,14258,53.805238,-1.551732
223,14917,53.805223,-1.55179
224,14714,53.805217,-1.551835
225,13454,53.805215,-1.551887
226,13010,53.805215,-1.551948
227,14084,53.805225,-1.552
228,13043,53.805227,-1.552053
229,12336,53.805202,-1.552095
230,12685,53.805187,-1.552142
231,13774,53.805175,-1.552193
232,13610,53.805163,-1.552242
233,13537,53.8052,-1.55231
234,12992,53.805218,-1.552345
235,13203,53.80522,-1.552398
236,13156,53.805195,-1.552447
237,13313,53.805178,-1.552502
238,13237,53.805167,-1.552568
239,13437,53.805167,-1.552628
240,12739,53.805165,-1.552678
241,12878,53.805163,-1.55273
242,13070,53.805172,-1.55279
243,12863,53.805162,-1.552842
244,13077,53.805155,-1.552902
245,13815,53.805153,-1.552958
246,12939,53.805168,-1.553008
247,12882,53.805187,-1.553045
248,12921,53.805232,-1.55311
249,13050,53.805252,-1.553152
250,12821,53.805228,-1.553178
251,12653,53.8052,-1.55317
252,13284,53.805158,-1.553162
253,14097,53.805112,-1.553137
254,13699,53.805085,-1.553148
255,13934,53.805057,-1.553175
256,13470,53.805015,-1.553178
257,13938,53.80497,-1.553182
258,13970,53.804942,-1.553185
259,13548,53.804912,-1.553192
260,13544,53.804882,-1.553193
261,13546,53.804843,-1.553203
262,13477,53.804817,-1.553232
263,13353,53.804807,-1.553275
264,13817,53.804802,-1.553343
265,13923,53.8048,-1.553398
266,13692,53.804792,-1.553453
267,13173,53.80478,-1.553503
268,13546,53.804758,-1.553535
269,12334,53.804658,-1.553607
270,12878,53.804637,-1.553635
271,13540,53.804635,-1.553688
272,13828,53.804638,-1.553735
273,13694,53.804633,-1.553797
274,14763,53.804632,-1.553853
275,14898,53.804652,-1.553897
276,14600,53.804688,-1.5539
277,14358,53.804722,-1.553907
278,14370,53.804758,-1.553922
279,14186,53.804793,-1.553932
280,13888,53.804832,-1.553947
281,14398,53.80486,-1.55397
282,14752,53.804898,-1.554002
283,14499,53.804918,-1.55404
284,15015,53.804925,-1.554085
285,15098,53.804955,-1.554105
286,14578,53.804985,-1.55414
287,14691,53.805005,-1.554193
288,14630,53.80502,-1.554253
289,14956,53.805027,-1.554308
290,15180,53.805028,-1.554357
291,14656,53.80503,-1.554408
292,14649,53.805058,-1.554437
293,21303,53.805095,-1.554463
294,23642,53.805117,-1.554498
295,23610,53.805127,-1.554543
296,22570,53.80513,-1.55459
297,17082,53.80512,-1.554637
298,17941,53.805082,-1.554712
299,18760,53.805053,-1.554743
300,19588,53.805062,-1.5548
301,19556,53.805068,-1.554865
302,19286,53.80507,-1.554915
303,18880,53.805088,-1.554965
304,18506,53.805105,-1.555033
305,18777,53.80509,-1.555085
306,18778,53.805095,-1.555157
307,15957,53.805095,-1.555218
308,14664,53.805095,-1.555278
309,15344,53.8051,-1.555343
310,16935,53.805108,-1.55539
311,15162,53.805112,-1.555458
312,15020,53.805113,-1.555508
313,15394,53.805118,-1.555565
314,15915,53.80512,-1.555632
315,15526,53.805135,-1.555678
316,15503,53.805142,-1.555735
317,16775,53.805145,-1.555782
318,16157,53.805143,-1.555835
319,15440,53.805157,-1.555895
320,14607,53.805175,-1.555952
321,13704,53.80518,-1.555997
322,13503,53.805167,-1.556055
323,13230,53.805162,-1.556105
324,13125,53.805128,-1.556158
325,13161,53.805074,-1.556201
326,12895,53.805048,-1.55623
327,12752,53.805021,-1.556258
328,12456,53.804995,-1.556287
329,12393,53.804907,-1.556302
330,12423,53.804873,-1.556342
331,12231,53.804853,-1.556373
332,13469,53.80484,-1.556443
333,12161,53.804872,-1.556455
334,12245,53.804908,-1.556455
335,12422,53.80494,-1.556455
336,12354,53.804982,-1.556463
337,12270,53.805018,-1.556453
338,12120,53.805047,-1.556462
339,12233,53.805067,-1.556502
340,12295,53.805088,-1.55655
341,13949,53.805112,-1.556592
342,13632,53.805142,-1.556635
343,14540,53.80517,-1.556668
344,14576,53.805197,-1.556715
345,14518,53.805218,-1.556758
