,conc,lat,lon
0,9955,53.807082,-1.556228
1,9747,53.807058,-1.556163
2,9707,53.807057,-1.556105
3,9866,53.807043,-1.556055
4,9932,53.807035,-1.55601
5,9841,53.807035,-1.555963
6,9970,53.807028,-1.555905
7,9822,53.80703,-1.555858
8,9801,53.807033,-1.555812
9,9639,53.807033,-1.555745
10,9895,53.807025,-1.555687
11,12613,53.807028,-1.555627
12,11520,53.807017,-1.555577
13,12603,53.807018,-1.555527
14,11531,53.807017,-1.555478
15,12059,53.807022,-1.555433
16,12667,53.807022,-1.555387
17,22512,53.807023,-1.555338
18,24138,53.807027,-1.555292
19,27719,53.807028,-1.555228
20,19078,53.80703,-1.555167
21,11456,53.80703,-1.555098
22,9498,53.80703,-1.555047
23,14276,53.807028,-1.555
24,13562,53.807028,-1.554947
25,9961,53.807017,-1.554888
26,11747,53.807008,-1.55482
27,11634,53.807008,-1.554755
28,10033,53.807015,-1.554698
29,9675,53.807018,-1.554648
30,9575,53.807023,-1.554582
31,9448,53.807022,-1.554523
32,9723,53.807027,-1.554463
33,9718,53.807037,-1.554417
34,9814,53.807047,-1.554355
35,9719,53.807062,-1.554302
36,9671,53.807072,-1.554243
37,9625,53.807088,-1.554203
38,9879,53.807117,-1.554168
39,9521,53.807135,-1.554118
40,9749,53.807153,-1.55408
41,9770,53.807175,-1.55405
42,9864,53.807202,-1.554018
43,9822,53.807213,-1.553963
44,9839,53.807222,-1.553907
45,9990,53.807217,-1.553858
46,10027,53.80722,-1.55381
47,10057,53.80721,-1.553755
48,10034,53.807213,-1.553707
49,9817,53.807213,-1.55365
50,9977,53.807213,-1.553598
51,9956,53.80721,-1.553533
52,10041,53.80721,-1.553463
53,10029,53.8072,-1.553412
54,9864,53.807195,-1.553348
55,10079,53.807187,-1.553283
56,9883,53.807187,-1.553223
57,9904,53.80719,-1.553155
58,9996,53.80719,-1.553093
59,9934,53.807198,-1.553038
60,10064,53.807203,-1.552988
61,10261,53.807225,-1.55296
62,10114,53.807293,-1.55295
63,10278,53.807338,-1.552937
64,10080,53.80738,-1.552915
65,10118,53.807427,-1.552898
66,10170,53.807452,-1.552925
67,10501,53.80747,-1.552888
68,10413,53.807463,-1.552823
69,10608,53.807448,-1.552777
70,9827,53.80748,-1.552767
71,9459,53.80751,-1.552782
72,9605,53.807538,-1.55274
73,9700,53.80756,-1.552693
74,9827,53.807577,-1.552652
75,9998,53.807588,-1.5526
76,10299,53.807622,-1.552575
77,10243,53.80766,-1.552562
78,10268,53.807697,-1.552545
79,13165,53.807713,-1.552503
80,12562,53.807735,-1.552468
81,15674,53.80776,-1.552447
82,11311,53.807788,-1.552448
83,11678,53.807822,-1.55246
84,11364,53.807867,-1.55249
85,11164,53.807908,-1.552513
86,11028,53.807932,-1.552545
87,11002,53.807963,-1.552562
88,11159,53.808012,-1.55255
89,11186,53.808047,-1.552535
90,11095,53.808083,-1.552523
91,11107,53.80811,-1.552512
92,10856,53.80813,-1.552463
93,11439,53.808163,-1.552427
94,12073,53.808193,-1.552395
95,11342,53.80821,-1.552337
96,17643,53.808242,-1.552303
97,94388,53.80828,-1.552303
98,87709,53.80827,-1.552353
99,53573,53.808285,-1.552395
100,38289,53.808315,-1.55242
101,40948,53.808342,-1.552448
102,41695,53.808373,-1.552472
103,43884,53.808415,-1.552502
104,38845,53.80844,-1.552522
105,32468,53.808472,-1.552542
106,31811,53.808502,-1.552567
107,25579,53.808533,-1.552568
108,31564,53.808563,-1.552598
109,35905,53.808595,-1.55264
110,28993,53.808632,-1.552635
111,27725,53.808658,-1.552647
112,26089,53.80868,-1.552683
113,33113,53.808713,-1.552718
114,23427,53.808745,-1.552743
115,22306,53.80877,-1.552762
116,22734,53.808798,-1.552782
117,26074,53.808828,-1.552815
118,24447,53.808875,-1.552832
119,13606,53.808902,-1.552868
120,12650,53.80894,-1.552848
121,13522,53.808978,-1.55287
122,13811,53.809018,-1.552902
123,14355,53.809058,-1.552933
124,14432,53.809083,-1.552977
125,14120,53.809127,-1.553003
126,13989,53.809175,-1.553023
127,14464,53.809208,-1.553072
128,15481,53.80924,-1.553112
129,19454,53.809273,-1.553157
130,28931,53.809297,-1.55321
131,30270,53.809322,-1.553257
132,20546,53.809342,-1.553297
133,26416,53.809348,-1.553362
134,27677,53.809345,-1.55342
135,24582,53.809342,-1.553485
136,16574,53.809348,-1.553543
137,13028,53.809343,-1.553603
138,12991,53.809355,-1.553653
139,13390,53.809377,-1.55372
140,13515,53.809407,-1.55375
141,13431,53.809448,-1.553778
142,13838,53.809465,-1.553843
143,13690,53.809485,-1.553875
144,13591,53.809503,-1.55391
145,14895,53.809528,-1.553942
146,19747,53.809542,-1.553997
147,18142,53.80952,-1.55403
148,19426,53.809483,-1.554055
149,21389,53.809448,-1.554073
150,19325,53.809435,-1.554128
151,21179,53.809442,-1.554175
152,21946,53.80947,-1.55421
153,25688,53.809482,-1.554267
154,35169,53.809482,-1.554323
155,43835,53.809497,-1.554375
156,69503,53.809507,-1.554428
157,87467,53.809542,-1.554453
158,122417,53.809567,-1.554485
159,154398,53.809593,-1.554533
160,131369,53.809623,-1.55457
161,116351,53.809652,-1.554607
162,97189,53.809685,-1.554653
163,88256,53.809712,-1.554688
164,69860,53.809688,-1.554737
165,75416,53.809688,-1.554795
166,69381,53.809713,-1.55484
167,64625,53.809733,-1.554872
168,57796,53.80977,-1.554892
169,46629,53.809802,-1.554913
170,27769,53.809835,-1.554945
171,28702,53.809868,-1.554987
172,30825,53.809875,-1.555033
173,31123,53.809885,-1.555085
174,35894,53.809907,-1.555125
175,27809,53.809932,-1.555162
176,23636,53.809945,-1.555212
177,28710,53.809938,-1.555278
178,30391,53.809902,-1.555305
179,30242,53.809893,-1.555372
180,27392,53.809892,-1.555433
181,27658,53.809902,-1.55549
182,27461,53.809913,-1.555537
183,25945,53.80993,-1.555582
184,27963,53.809955,-1.555625
185,25482,53.809973,-1.555663
186,19228,53.809992,-1.555717
187,19601,53.810013,-1.55576
188,20516,53.81004,-1.555785
189,12742,53.810062,-1.555833
190,13640,53.81009,-1.555867
191,12175,53.810125,-1.555907
192,12274,53.810167,-1.555935
193,11919,53.810198,-1.55596
194,10901,53.810227,-1.555985
195,11086,53.810248,-1.556013
196,10861,53.810292,-1.556035
197,10831,53.810343,-1.556042
198,10667,53.81039,-1.556052
199,10344,53.810415,-1.556075
200,10369,53.810437,-1.556118
201,10310,53.810462,-1.556152
202,10170,53.810493,-1.55616
203,10062,53.810522,-1.556157
204,10176,53.81054,-1.556217
205,10605,53.810557,-1.556253
206,10321,53.810547,-1.556302
207,11078,53.810558,-1.55635
208,10138,53.810573,-1.556407
209,9989,53.81056,-1.556457
