,conc,lat,lon
0,8061,53.823093,-1.576887
1,8368,53.823065,-1.576888
2,7906,53.823072,-1.576842
3,7869,53.823073,-1.576788
4,7799,53.823072,-1.576733
5,7971,53.823058,-1.576677
6,8264,53.823055,-1.576623
7,8538,53.82305,-1.576567
8,8761,53.823047,-1.576495
9,9169,53.82304,-1.57645
10,8944,53.823035,-1.576388
11,9038,53.82303,-1.576332
12,9147,53.823015,-1.57629
13,14198,53.823013,-1.576235
14,12113,53.82301,-1.576183
15,10260,53.823027,-1.576135
16,10444,53.823043,-1.57608
17,10810,53.823052,-1.576033
18,11278,53.823043,-1.575983
19,9965,53.823045,-1.575918
20,10010,53.823048,-1.575867
21,9962,53.823058,-1.575815
22,9767,53.823058,-1.575762
23,9690,53.82306,-1.575715
24,9852,53.823052,-1.575655
25,9761,53.823043,-1.575597
26,10211,53.823037,-1.57553
27,10533,53.82303,-1.575483
28,9944,53.823025,-1.575432
29,9672,53.823038,-1.57538
30,9244,53.823063,-1.575327
31,9083,53.823077,-1.575275
32,9005,53.823085,-1.57523
33,8980,53.823077,-1.57516
34,8878,53.823082,-1.57509
35,8608,53.823078,-1.575023
36,8652,53.823065,-1.574973
37,8660,53.823055,-1.574928
38,8636,53.823052,-1.574877
39,8669,53.823057,-1.574812
40,8591,53.823058,-1.574765
41,8522,53.82306,-1.574713
42,8686,53.823057,-1.574645
43,8560,53.823063,-1.574578
44,8438,53.823065,-1.57451
45,8390,53.823062,-1.57446
46,8376,53.823062,-1.574393
47,8359,53.823053,-1.574325
48,8369,53.823038,-1.574278
49,8352,53.823037,-1.574228
50,8217,53.823028,-1.574175
51,8315,53.823027,-1.574108
52,8332,53.823023,-1.574047
53,8354,53.823038,-1.574
54,8095,53.823043,-1.573952
55,8117,53.823043,-1.573893
56,8327,53.82304,-1.573837
57,8234,53.823032,-1.573775
58,8187,53.823025,-1.57373
59,8200,53.823027,-1.573668
60,8208,53.823025,-1.573603
61,8117,53.823017,-1.573555
62,8046,53.823017,-1.573492
63,8207,53.823017,-1.573425
64,8084,53.823015,-1.573377
65,8033,53.823023,-1.573328
66,8075,53.823035,-1.573273
67,7981,53.823057,-1.573215
68,7978,53.82307,-1.573163
69,7899,53.823078,-1.573112
70,7995,53.823082,-1.573063
71,8055,53.823087,-1.573013
72,8157,53.823082,-1.572967
73,8121,53.823073,-1.572912
74,8085,53.823068,-1.57286
75,8030,53.823067,-1.572812
76,7667,53.823057,-1.572765
77,7590,53.823055,-1.572697
78,7506,53.823053,-1.572633
79,7435,53.823033,-1.57259
80,7385,53.823003,-1.57258
81,7593,53.822967,-1.572598
82,7769,53.822932,-1.572603
83,7706,53.822895,-1.572598
84,8921,53.822868,-1.572575
85,45177,53.822838,-1.57257
86,33632,53.8228,-1.572562
87,26777,53.822772,-1.57255
88,22186,53.82274,-1.572547
89,14079,53.822702,-1.572545
90,9423,53.822667,-1.572552
91,11539,53.822633,-1.572548
92,11806,53.822602,-1.572553
93,27600,53.822572,-1.572548
94,33186,53.822537,-1.57255
95,33984,53.822502,-1.572552
96,56151,53.822467,-1.572545
97,36790,53.822432,-1.57254
98,16736,53.822393,-1.572535
99,13540,53.82237,-1.572498
100,10636,53.822357,-1.572455
101,9070,53.822342,-1.572412
102,8286,53.822315,-1.572395
103,8203,53.822283,-1.572387
104,8127,53.822255,-1.572403
105,8832,53.822218,-1.572423
106,8670,53.82218,-1.572435
107,8960,53.822125,-1.572443
108,9358,53.822097,-1.572418
109,9124,53.822082,-1.57238
110,10529,53.822087,-1.572333
111,13026,53.822093,-1.572272
112,12926,53.822115,-1.572227
113,15449,53.822127,-1.572182
114,13319,53.822132,-1.57211
115,25541,53.822123,-1.57205
116,11926,53.822113,-1.571995
117,12680,53.822118,-1.571942
118,8877,53.822113,-1.57189
119,8591,53.8221,-1.57183
120,8569,53.82208,-1.57178
121,8383,53.82207,-1.571735
122,8427,53.822073,-1.571672
123,8401,53.822062,-1.571617
124,8530,53.822053,-1.571558
125,8559,53.822053,-1.571512
126,8503,53.822057,-1.571457
127,8200,53.822033,-1.571407
128,8397,53.82202,-1.571362
129,8262,53.822035,-1.571297
130,8405,53.822042,-1.571248
131,8358,53.822043,-1.571195
132,8433,53.82205,-1.571133
133,8485,53.822058,-1.571083
134,8490,53.822067,-1.571037
135,8339,53.822083,-1.570977
136,8465,53.822092,-1.570932
137,8346,53.8221,-1.570858
138,8413,53.822108,-1.57079
139,8392,53.822112,-1.570737
140,8358,53.822125,-1.57068
141,8398,53.822128,-1.570623
142,8393,53.822127,-1.570572
143,8441,53.822133,-1.570518
144,8404,53.822137,-1.570465
145,8216,53.821697,-1.567662
146,8052,53.821668,-1.567597
147,7932,53.821657,-1.567553
148,7948,53.821643,-1.567512
149,7893,53.821627,-1.567453
