,conc,lat,lon
0,6318,53.808653,-1.556915
1,6424,53.808682,-1.556907
2,6474,53.808693,-1.556865
3,6430,53.808667,-1.55684
4,6556,53.808685,-1.556803
5,6901,53.808712,-1.556793
6,6828,53.808683,-1.556803
7,6611,53.808658,-1.556782
8,6436,53.808633,-1.556758
9,6877,53.808607,-1.55674
10,7322,53.808627,-1.55678
11,8193,53.808652,-1.556808
12,7485,53.808633,-1.556858
13,8451,53.808612,-1.556887
14,8422,53.808583,-1.556913
15,8465,53.808553,-1.556925
16,8644,53.808522,-1.556932
17,8578,53.808488,-1.556948
18,8214,53.808462,-1.556972
19,7696,53.808433,-1.557005
20,8016,53.808403,-1.557042
21,8466,53.808375,-1.55706
22,8621,53.80835,-1.557103
23,8495,53.80833,-1.557137
24,8453,53.808307,-1.557168
25,7858,53.808273,-1.557175
26,7896,53.80821,-1.557165
27,7582,53.808175,-1.557165
28,7772,53.808148,-1.55715
29,7539,53.80813,-1.557103
30,7463,53.808117,-1.557045
31,7274,53.808102,-1.557005
32,7437,53.808083,-1.556962
33,7764,53.808068,-1.556915
34,7716,53.808057,-1.556862
35,7676,53.808038,-1.55681
36,7764,53.808045,-1.556758
37,7876,53.80809,-1.556725
38,7984,53.80812,-1.556733
39,7866,53.808148,-1.556738
40,8183,53.808183,-1.556758
41,8093,53.808225,-1.556778
42,8109,53.808257,-1.556795
43,7866,53.808285,-1.556798
44,7840,53.808313,-1.556797
45,8075,53.808342,-1.556798
46,8033,53.808367,-1.556762
47,9216,53.808402,-1.55674
48,8418,53.808402,-1.55669
49,8989,53.808412,-1.556642
50,9186,53.808428,-1.55659
51,9745,53.808452,-1.556557
52,9695,53.808478,-1.556508
53,9203,53.808507,-1.55646
54,9478,53.808535,-1.556428
55,9365,53.80852,-1.556375
56,9387,53.808547,-1.556455
57,8410,53.808547,-1.556403
58,7841,53.808577,-1.556378
59,7953,53.808603,-1.55635
60,7821,53.808643,-1.556288
61,7436,53.808692,-1.55627
62,7447,53.808737,-1.556252
63,7526,53.80879,-1.556242
64,7477,53.808825,-1.556232
65,7477,53.808857,-1.556235
66,7634,53.808905,-1.556235
67,7660,53.808933,-1.5562
68,7651,53.808962,-1.556177
69,7658,53.808982,-1.556138
70,7714,53.809007,-1.556088
71,7722,53.809012,-1.556025
72,7594,53.809023,-1.555958
73,7502,53.809028,-1.555905
74,7696,53.809032,-1.555858
