,conc,lat,lon
0,7811,53.82312,-1.576903
1,7427,53.82315,-1.576915
2,6702,53.823173,-1.576875
3,7395,53.823167,-1.576815
4,7400,53.823158,-1.576767
5,7795,53.823153,-1.576708
6,7287,53.823142,-1.576653
7,7661,53.823128,-1.57661
8,7727,53.823117,-1.576568
9,6905,53.823105,-1.57651
10,6893,53.823117,-1.576447
11,7487,53.823118,-1.576393
12,7650,53.823113,-1.576348
13,7941,53.823115,-1.576288
14,8244,53.82311,-1.576243
15,11287,53.823102,-1.576192
16,12547,53.823093,-1.576147
17,10228,53.82308,-1.576102
18,9569,53.82307,-1.576058
19,9378,53.823055,-1.57601
20,9684,53.823048,-1.575948
21,10046,53.823035,-1.575888
22,8906,53.823025,-1.575828
23,8808,53.823032,-1.57576
24,8941,53.82304,-1.575707
25,9021,53.823053,-1.575648
26,9216,53.823062,-1.575588
27,9448,53.82307,-1.575535
28,9167,53.823078,-1.575477
29,8642,53.823087,-1.575422
30,8840,53.823087,-1.57537
31,9219,53.823077,-1.575312
32,8615,53.823077,-1.575237
33,8387,53.823078,-1.575162
34,7957,53.823077,-1.575095
35,8219,53.823078,-1.575007
36,7894,53.82308,-1.574955
37,7964,53.823082,-1.574867
38,8288,53.823082,-1.574815
39,8351,53.823093,-1.57476
40,8424,53.823103,-1.574697
41,8347,53.823107,-1.574625
42,8387,53.823102,-1.574555
43,7534,53.8231,-1.574478
44,7674,53.823103,-1.574403
45,7962,53.823108,-1.57433
46,7758,53.82311,-1.574252
47,7563,53.823105,-1.574177
48,7491,53.823105,-1.574092
49,7802,53.82311,-1.574015
50,7811,53.823112,-1.573935
51,7863,53.823118,-1.57385
52,7908,53.82312,-1.57377
53,7792,53.823127,-1.573688
54,7570,53.823127,-1.573612
55,7523,53.823123,-1.57353
56,7608,53.823118,-1.573445
57,7416,53.823122,-1.573365
58,7380,53.82312,-1.573283
59,7495,53.823122,-1.573203
60,7798,53.823123,-1.573122
61,7904,53.823123,-1.573043
62,7608,53.823122,-1.572967
63,7780,53.823118,-1.572895
64,7831,53.823115,-1.572823
65,7824,53.82311,-1.572757
66,7566,53.823105,-1.572697
67,7653,53.8231,-1.572645
68,7908,53.823088,-1.572578
69,7786,53.82305,-1.572537
70,7845,53.823017,-1.572517
71,7761,53.82297,-1.572508
72,7703,53.822928,-1.572518
73,7462,53.82289,-1.57252
74,7659,53.822853,-1.572513
75,7651,53.822812,-1.572515
76,7524,53.822775,-1.572508
77,7677,53.822738,-1.572502
78,7810,53.822695,-1.572507
79,7671,53.822655,-1.572515
80,7548,53.822623,-1.572512
81,7614,53.822578,-1.572503
82,7487,53.822545,-1.572492
83,7731,53.822508,-1.57249
84,7442,53.82247,-1.572505
85,7105,53.822423,-1.572505
86,7099,53.822382,-1.572512
87,7538,53.822347,-1.572505
88,7389,53.822308,-1.572503
89,7696,53.822272,-1.572505
90,7699,53.822242,-1.572517
91,7711,53.822205,-1.572525
92,7384,53.822167,-1.57252
93,7550,53.822123,-1.57252
94,7399,53.822093,-1.572517
95,7579,53.822062,-1.572533
96,7733,53.822032,-1.572542
97,7656,53.822003,-1.572543
98,7790,53.821975,-1.572535
99,7646,53.821962,-1.572478
100,7668,53.821945,-1.57242
101,8615,53.821932,-1.572368
102,8593,53.821923,-1.572305
103,8629,53.821922,-1.57222
104,8712,53.821925,-1.572165
105,8678,53.821918,-1.572115
106,8684,53.82192,-1.57206
107,8713,53.821917,-1.572007
108,8470,53.821917,-1.571947
109,8637,53.82192,-1.57188
110,8431,53.821927,-1.571813
111,8492,53.82194,-1.571757
112,8442,53.821952,-1.571687
113,8476,53.821962,-1.571615
114,8634,53.82197,-1.571563
115,8329,53.82199,-1.571498
116,8250,53.821997,-1.571412
117,8310,53.822012,-1.571325
118,8323,53.822027,-1.571238
119,8431,53.822043,-1.571152
120,8504,53.822057,-1.571058
121,8583,53.822072,-1.570958
122,8537,53.822082,-1.570858
123,8570,53.822087,-1.570758
124,8660,53.822097,-1.570655
125,8592,53.822102,-1.570552
126,8628,53.8221,-1.57045
127,8593,53.822097,-1.570348
128,8660,53.822092,-1.570257
129,8565,53.822092,-1.570175
130,8377,53.822093,-1.570103
131,8418,53.822097,-1.570038
132,8276,53.82209,-1.569973
133,8246,53.822075,-1.569908
134,8144,53.822062,-1.569842
135,8123,53.822053,-1.569773
136,8151,53.822042,-1.569708
137,8226,53.82203,-1.569648
138,8430,53.822022,-1.569588
139,8411,53.822012,-1.569532
140,8258,53.822005,-1.569475
141,8202,53.821995,-1.56943
142,8311,53.821983,-1.569385
143,7994,53.821963,-1.569308
144,7873,53.821948,-1.56923
145,7895,53.821937,-1.569137
146,8003,53.821923,-1.569088
147,7825,53.821912,-1.569038
148,8032,53.821895,-1.568983
149,7974,53.82188,-1.568923
150,7788,53.82187,-1.568858
151,7986,53.821857,-1.56879
152,8061,53.821842,-1.568717
153,7693,53.821828,-1.568642
154,7792,53.821807,-1.568565
155,7859,53.821787,-1.568488
156,7990,53.821772,-1.568408
157,7969,53.821753,-1.568333
158,8092,53.821738,-1.568263
159,8340,53.821725,-1.5682
160,8144,53.821718,-1.568142
161,8387,53.821718,-1.56809
162,8416,53.821718,-1.568025
163,8093,53.821702,-1.56797
164,8322,53.821687,-1.567925
165,8195,53.821673,-1.567867
166,8133,53.821658,-1.567802
167,8086,53.821633,-1.567728
168,8164,53.821613,-1.567653
169,8220,53.821588,-1.56758
170,8140,53.82157,-1.567507
171,8134,53.821548,-1.567433
172,8278,53.82153,-1.567368
173,8037,53.821513,-1.567315
174,7975,53.821482,-1.567258
175,7972,53.821463,-1.567207
176,8106,53.821462,-1.567153
177,7932,53.821447,-1.567063
178,8015,53.821428,-1.566978
179,7887,53.821395,-1.566925
180,7899,53.821375,-1.56688
181,7822,53.821352,-1.566828
182,7291,53.821325,-1.566783
183,7416,53.821302,-1.566747
184,7760,53.821267,-1.566702
185,7691,53.821245,-1.56667
186,7800,53.82122,-1.566633
187,7749,53.821197,-1.566605
188,7758,53.821165,-1.566568
189,7504,53.821133,-1.566525
