,conc,lat,lon
0,3285,53.808747,-1.556712
1,3362,53.8087,-1.55667
2,3405,53.808667,-1.556663
3,3551,53.80868,-1.556703
4,3484,53.808708,-1.556717
5,3494,53.808728,-1.556673
6,3425,53.808767,-1.556653
7,3555,53.808803,-1.556625
8,3545,53.808835,-1.556605
9,3704,53.808862,-1.556588
10,3969,53.80889,-1.556562
11,3944,53.808917,-1.556535
12,3785,53.808948,-1.55652
13,3773,53.808987,-1.556508
14,3892,53.809022,-1.556488
15,4203,53.809055,-1.556423
16,4128,53.809085,-1.556382
17,3981,53.809113,-1.556373
18,3183,53.809142,-1.55637
19,3381,53.809173,-1.556372
20,3592,53.809195,-1.556403
21,4146,53.80921,-1.556452
22,4333,53.809237,-1.556485
23,4265,53.809287,-1.556528
24,4200,53.809335,-1.556535
25,4399,53.809487,-1.556583
26,4228,53.809518,-1.556585
27,4353,53.809602,-1.556635
28,4251,53.809632,-1.556672
29,5025,53.809662,-1.556748
30,5539,53.809675,-1.5568
31,5650,53.809645,-1.556815
32,4143,53.809593,-1.55682
33,3930,53.809612,-1.556855
34,4983,53.809655,-1.556878
35,5477,53.809678,-1.556848
36,5382,53.809702,-1.556878
37,6266,53.809685,-1.556917
38,7482,53.809682,-1.556967
39,7978,53.809675,-1.557012
40,8656,53.809662,-1.557073
41,8597,53.809653,-1.55713
42,9869,53.809662,-1.557183
43,9219,53.809695,-1.55719
44,9460,53.80972,-1.557243
45,8627,53.809712,-1.5573
46,8880,53.809715,-1.557365
47,14845,53.809713,-1.557415
48,13179,53.809713,-1.557475
49,11111,53.80972,-1.557533
50,9768,53.809725,-1.557585
51,7362,53.80973,-1.557637
52,12219,53.809752,-1.557683
53,7417,53.80975,-1.55776
54,8972,53.809733,-1.557803
55,10120,53.809732,-1.557855
56,5613,53.809752,-1.557818
57,5323,53.809788,-1.557795
58,5441,53.809815,-1.557768
59,5196,53.809857,-1.557762
60,5627,53.809885,-1.557758
61,7823,53.809955,-1.557753
62,7524,53.809985,-1.557753
63,4038,53.810023,-1.55773
64,6875,53.810072,-1.557715
65,7416,53.81011,-1.5577
66,5506,53.810142,-1.557653
67,6122,53.810162,-1.55761
68,6377,53.810187,-1.557588
69,6374,53.810222,-1.557567
70,6381,53.810235,-1.557505
71,7112,53.810255,-1.557448
72,7016,53.810265,-1.557395
73,6535,53.810285,-1.55735
74,8761,53.810302,-1.55729
75,6959,53.810312,-1.557245
76,7487,53.810312,-1.55719
77,11553,53.81031,-1.557132
78,14818,53.810307,-1.55707
79,12793,53.810298,-1.557005
80,13839,53.810295,-1.556943
81,19464,53.810298,-1.556878
82,23105,53.810285,-1.556818
83,11936,53.810262,-1.556763
84,7919,53.81027,-1.556708
85,6696,53.810292,-1.556655
86,12329,53.810328,-1.556632
87,16875,53.810355,-1.556607
88,17152,53.810392,-1.556587
89,13508,53.810423,-1.556577
90,10089,53.810425,-1.556523
91,8031,53.810403,-1.556477
92,9316,53.810382,-1.556448
93,12678,53.81045,-1.556445
94,11146,53.81042,-1.556435
95,9439,53.81043,-1.556392
96,7649,53.81041,-1.556428
97,9608,53.810407,-1.556483
98,8816,53.810377,-1.556528
99,10279,53.810278,-1.556343
100,13031,53.81026,-1.556407
101,12010,53.81021,-1.556307
102,11468,53.810165,-1.556193
103,8484,53.810155,-1.55625
104,8624,53.810128,-1.556267
105,8165,53.810107,-1.556182
106,7894,53.810093,-1.556122
107,12880,53.810068,-1.556102
108,14682,53.810053,-1.556032
109,11087,53.810002,-1.555812
110,12988,53.80995,-1.555772
111,10752,53.80993,-1.555735
112,10064,53.809912,-1.555658
113,9595,53.809902,-1.555612
114,8864,53.809888,-1.555555
115,8770,53.809872,-1.555508
116,8804,53.809855,-1.555455
117,8569,53.80983,-1.555303
118,8044,53.809815,-1.555242
119,7564,53.809792,-1.555125
120,7014,53.809782,-1.555057
121,7320,53.809763,-1.555008
122,6037,53.809753,-1.554945
123,6493,53.809738,-1.554893
124,6117,53.809727,-1.554842
125,6761,53.809722,-1.55479
126,7377,53.809715,-1.55474
127,7348,53.809685,-1.554712
128,7398,53.80964,-1.554673
129,6005,53.809608,-1.554632
130,5094,53.809588,-1.554595
131,4628,53.809563,-1.554557
132,4781,53.809542,-1.554498
133,5088,53.809518,-1.554433
134,5416,53.809497,-1.554382
135,5521,53.809472,-1.554345
136,5809,53.809453,-1.554298
137,5648,53.809432,-1.554227
138,5610,53.809408,-1.554168
139,5529,53.809403,-1.554122
140,5241,53.809383,-1.554073
141,5762,53.809413,-1.554077
142,7402,53.809422,-1.55403
143,6635,53.809397,-1.553993
144,5956,53.809387,-1.55395
145,5899,53.809363,-1.553913
146,6195,53.809333,-1.553853
147,12554,53.809313,-1.553797
148,4226,53.809293,-1.55373
149,3704,53.809277,-1.553658
150,4730,53.809267,-1.553605
151,3694,53.80925,-1.553545
152,3759,53.809233,-1.553508
153,3535,53.809207,-1.553443
154,4405,53.809178,-1.5534
155,4388,53.80916,-1.553365
156,4426,53.80914,-1.553332
157,3879,53.8091,-1.553278
158,3714,53.809077,-1.553247
159,3660,53.809055,-1.553218
160,3949,53.80903,-1.553192
161,4092,53.809005,-1.553157
162,4121,53.808963,-1.553112
163,4055,53.808938,-1.553092
164,3884,53.808912,-1.553058
165,3848,53.808893,-1.553013
166,3323,53.808858,-1.552973
167,3345,53.808835,-1.552937
168,3607,53.808805,-1.552932
169,3440,53.808768,-1.552932
170,20131,53.808737,-1.552952
171,29568,53.808713,-1.552987
172,31737,53.808682,-1.552992
173,21510,53.808657,-1.552972
174,12206,53.808627,-1.55297
175,6973,53.808598,-1.552957
176,6075,53.808572,-1.552943
177,18699,53.80853,-1.552948
178,42427,53.808497,-1.552967
179,30793,53.808465,-1.553002
180,12786,53.808427,-1.55297
181,60287,53.808393,-1.552942
182,52621,53.808367,-1.552915
183,27412,53.808348,-1.552867
184,22910,53.808322,-1.552802
185,23470,53.808305,-1.552758
186,23571,53.808288,-1.552628
187,15438,53.808268,-1.552575
188,14529,53.808202,-1.552497
189,21515,53.808162,-1.552465
190,45486,53.808123,-1.552437
191,27217,53.808092,-1.552413
192,14613,53.808063,-1.552405
193,14391,53.808032,-1.552392
194,13382,53.808002,-1.552385
195,20065,53.80797,-1.552393
196,38291,53.807942,-1.55239
197,18208,53.807905,-1.552392
198,15374,53.80787,-1.552387
199,17405,53.807838,-1.552375
200,17721,53.807812,-1.552363
201,21089,53.807782,-1.552367
202,16639,53.807752,-1.552367
203,26515,53.807725,-1.552393
204,36251,53.807717,-1.552442
205,44241,53.807695,-1.552488
206,61843,53.807667,-1.552478
207,23661,53.807638,-1.552475
208,41377,53.807602,-1.552463
209,35629,53.807557,-1.55249
210,53784,53.80753,-1.552502
211,9315,53.807493,-1.552503
212,12251,53.807445,-1.55253
213,15608,53.807422,-1.552562
214,25463,53.807388,-1.552567
215,8332,53.807355,-1.552565
216,9705,53.807317,-1.552573
217,8108,53.807282,-1.552587
218,9243,53.80724,-1.552585
219,9406,53.807203,-1.552598
220,11006,53.807178,-1.552627
221,5344,53.807177,-1.552693
222,6671,53.807177,-1.55274
223,9380,53.80714,-1.552762
224,11992,53.807113,-1.552783
225,13815,53.807062,-1.55276
226,12055,53.807057,-1.552713
227,10812,53.807063,-1.552667
228,8837,53.807088,-1.552637
229,9224,53.807098,-1.552592
230,9231,53.807102,-1.55253
231,8554,53.80711,-1.552482
232,8820,53.807125,-1.552428
233,9617,53.807137,-1.552383
234,8722,53.807157,-1.552337
235,5881,53.807168,-1.552295
236,7442,53.807165,-1.55223
237,5797,53.807175,-1.552172
238,5427,53.807162,-1.55213
239,2786,53.807195,-1.55209
240,2093,53.80723,-1.55205
241,10079,53.80724,-1.552007
242,5245,53.807243,-1.551947
243,6349,53.807232,-1.551888
244,6494,53.80722,-1.551835
245,5665,53.807207,-1.551792
246,8145,53.807185,-1.551742
247,6693,53.807165,-1.551675
248,5101,53.807143,-1.55164
249,5130,53.807115,-1.551582
250,5932,53.807093,-1.551533
251,6582,53.807063,-1.55149
252,5925,53.807043,-1.551458
253,5003,53.807017,-1.551412
254,6429,53.806997,-1.55138
255,4263,53.806973,-1.551357
256,4408,53.806953,-1.551313
257,8070,53.806922,-1.551268
258,6916,53.806898,-1.551223
259,6988,53.806873,-1.551203
260,7295,53.806845,-1.5512
261,7707,53.806818,-1.55116
262,7806,53.806803,-1.551122
263,8240,53.80678,-1.55109
264,8210,53.806755,-1.551072
265,5738,53.806728,-1.551042
266,3864,53.806708,-1.551003
267,3605,53.80669,-1.550953
268,3981,53.806658,-1.550945
269,5485,53.80663,-1.55093
270,6376,53.806607,-1.550893
271,5449,53.806588,-1.550857
272,5202,53.806575,-1.550817
273,5293,53.806565,-1.550748
274,5368,53.806537,-1.550682
275,5260,53.80651,-1.550637
276,5164,53.80649,-1.550605
277,5708,53.806465,-1.550575
278,5740,53.806437,-1.550538
279,5563,53.806408,-1.550535
280,5716,53.806388,-1.550487
281,4749,53.806377,-1.55044
282,5376,53.806368,-1.550368
283,5434,53.806355,-1.550313
284,4867,53.806342,-1.550257
285,5110,53.806318,-1.550227
286,5418,53.806292,-1.550203
287,6028,53.806263,-1.550183
288,6341,53.80623,-1.550177
289,6080,53.806195,-1.550172
290,6370,53.806163,-1.55013
291,13980,53.80613,-1.550108
292,13544,53.806088,-1.550043
293,11759,53.80606,-1.550017
294,9011,53.806007,-1.549882
295,9286,53.805975,-1.549848
296,8889,53.805932,-1.549818
297,9116,53.8059,-1.549763
298,9530,53.805882,-1.549722
299,10708,53.805857,-1.549662
300,11437,53.805833,-1.549593
301,11339,53.805812,-1.549518
302,10174,53.805798,-1.549472
303,11963,53.805772,-1.549437
304,16770,53.805743,-1.549445
305,12958,53.805715,-1.54946
306,10363,53.805713,-1.549395
307,9701,53.805688,-1.549307
308,12047,53.80565,-1.549262
309,15266,53.805622,-1.549227
310,13493,53.805585,-1.549195
311,13041,53.805558,-1.549173
312,13188,53.805522,-1.54914
313,12520,53.80549,-1.549122
314,13250,53.80545,-1.54908
315,16107,53.805417,-1.54905
316,19150,53.80539,-1.549033
317,12651,53.805348,-1.548995
318,15014,53.80531,-1.54897
319,14162,53.805277,-1.548943
