,conc,lat,lon
0,7872,53.823015,-1.576948
1,7262,53.823015,-1.576998
2,7943,53.823012,-1.577053
3,8675,53.82301,-1.577113
4,8918,53.823002,-1.577183
5,8409,53.822992,-1.577273
6,8349,53.822985,-1.577322
7,8663,53.822978,-1.577407
8,8603,53.822977,-1.577458
9,9103,53.822975,-1.577513
10,9343,53.822973,-1.577567
11,9025,53.82297,-1.577615
12,8889,53.82297,-1.577665
13,9158,53.822968,-1.577718
14,9541,53.822967,-1.577777
15,9475,53.822965,-1.577833
16,9253,53.822965,-1.57789
17,9579,53.822962,-1.577942
18,9669,53.822963,-1.578002
19,9766,53.822967,-1.578067
20,9908,53.822972,-1.57813
21,9973,53.822972,-1.5782
22,10157,53.822973,-1.578273
23,10977,53.822978,-1.578345
24,11188,53.822983,-1.578417
25,10649,53.82299,-1.578497
26,10139,53.823,-1.57857
27,9586,53.823003,-1.578647
28,9832,53.823008,-1.578732
29,8956,53.823013,-1.57881
30,8187,53.823013,-1.578872
31,7879,53.82301,-1.578923
32,9906,53.82299,-1.579008
33,9982,53.822958,-1.579073
34,9662,53.822928,-1.579088
35,9411,53.822885,-1.579072
36,9581,53.822847,-1.579043
37,9820,53.822818,-1.579027
38,29520,53.822788,-1.579003
39,30898,53.822763,-1.578983
40,31722,53.822732,-1.57896
41,32498,53.822702,-1.578935
42,31847,53.822675,-1.578908
43,29113,53.82265,-1.578883
44,24069,53.822623,-1.57886
45,19775,53.822597,-1.578835
46,16559,53.822565,-1.5788
47,14507,53.822528,-1.578757
48,12917,53.822488,-1.578718
49,10902,53.822448,-1.57868
50,10187,53.82241,-1.578642
51,9870,53.822372,-1.578605
52,12663,53.822333,-1.57857
53,14133,53.822283,-1.57855
54,14432,53.822237,-1.578528
55,14638,53.822195,-1.5785
56,13787,53.822155,-1.578465
57,14382,53.822115,-1.578435
58,16478,53.82208,-1.57841
59,15979,53.822003,-1.578488
60,16095,53.821973,-1.578452
61,15632,53.821945,-1.578377
62,14135,53.82191,-1.578327
63,12418,53.821872,-1.578283
64,11610,53.821837,-1.578245
65,11544,53.821805,-1.578212
66,11197,53.821768,-1.578173
67,12088,53.821732,-1.578125
68,14521,53.821688,-1.578085
69,16513,53.821645,-1.57805
70,17237,53.821603,-1.578012
71,16217,53.821558,-1.577977
72,19169,53.821512,-1.577933
73,20112,53.821467,-1.577892
74,20244,53.82142,-1.577853
75,17155,53.82136,-1.577857
76,17216,53.821313,-1.577823
77,17061,53.82127,-1.577775
78,17114,53.821228,-1.577722
79,21763,53.821187,-1.577678
80,28525,53.821147,-1.577637
81,31777,53.821102,-1.5776
82,35676,53.821057,-1.577558
83,30965,53.821013,-1.577523
84,24966,53.820972,-1.577483
85,18544,53.820928,-1.577443
86,15459,53.82089,-1.577398
87,15067,53.820852,-1.577352
88,13621,53.820817,-1.577308
89,14393,53.820788,-1.57725
90,16127,53.820752,-1.577207
91,16994,53.82071,-1.577175
92,18308,53.82067,-1.577155
93,17619,53.820633,-1.577125
94,20172,53.820607,-1.577075
95,22566,53.82058,-1.57703
96,20403,53.820553,-1.576993
97,18408,53.820528,-1.576962
98,17224,53.8205,-1.576932
99,15563,53.820465,-1.5769
100,14589,53.820423,-1.576863
101,14871,53.82038,-1.576827
102,14881,53.820337,-1.576783
103,14527,53.820292,-1.576743
104,14276,53.820248,-1.576703
105,16385,53.820205,-1.576663
106,17882,53.820168,-1.576623
107,20916,53.820133,-1.576583
108,23845,53.8201,-1.576545
109,27103,53.820063,-1.57651
110,25679,53.820023,-1.576475
111,23830,53.819982,-1.57644
112,24138,53.819938,-1.576402
113,23845,53.819897,-1.576357
114,22627,53.81985,-1.576318
115,23394,53.819803,-1.576277
116,22182,53.819758,-1.576233
117,20398,53.819712,-1.57619
118,21951,53.819667,-1.576138
119,24379,53.819622,-1.576088
120,23360,53.819578,-1.576033
121,21112,53.819535,-1.575975
122,17234,53.819493,-1.575915
123,17002,53.819455,-1.575845
124,16104,53.819425,-1.57577
125,14834,53.819395,-1.575695
126,16045,53.819363,-1.575623
127,15050,53.81933,-1.575557
128,16646,53.819305,-1.575488
129,16919,53.819283,-1.575425
130,16918,53.819258,-1.575365
131,16814,53.819233,-1.575298
132,15575,53.819203,-1.575238
133,13703,53.819175,-1.575182
134,11686,53.819148,-1.575118
135,11127,53.819123,-1.575062
136,10529,53.819098,-1.575008
137,10515,53.81907,-1.574957
138,11244,53.819045,-1.5749
139,13265,53.819017,-1.574843
140,15455,53.81899,-1.574783
141,18591,53.818962,-1.574727
142,21205,53.818932,-1.574677
143,22249,53.8189,-1.574633
144,17237,53.818867,-1.574588
145,14076,53.818818,-1.574592
146,16239,53.818778,-1.574562
147,18277,53.818743,-1.574525
148,18779,53.818708,-1.574485
149,15251,53.818673,-1.574448
150,15712,53.818637,-1.574413
151,14000,53.8186,-1.57438
152,13211,53.818563,-1.574345
153,14589,53.818525,-1.574318
154,17069,53.818485,-1.574292
155,19719,53.818445,-1.57427
156,15920,53.818407,-1.574245
157,14086,53.818368,-1.574217
158,16455,53.818332,-1.57419
159,17601,53.818293,-1.574163
160,17419,53.818258,-1.57413
161,16726,53.81822,-1.574093
162,15436,53.818183,-1.574055
163,14925,53.818148,-1.574015
164,15100,53.818113,-1.573972
165,15079,53.81808,-1.57393
166,14935,53.818045,-1.573892
167,14975,53.818013,-1.573845
168,14817,53.81798,-1.573802
169,13728,53.81795,-1.573752
170,12712,53.81792,-1.573705
171,12943,53.817895,-1.573655
172,13614,53.817872,-1.573602
173,13790,53.81785,-1.573548
174,14431,53.817827,-1.573498
175,15779,53.817805,-1.573448
176,15337,53.817785,-1.573395
177,15581,53.817763,-1.573342
178,14136,53.817742,-1.57329
