,conc,lat,lon
0,23755,53.807548,-1.552502
1,26579,53.80755,-1.552602
2,19154,53.807548,-1.552522
3,54880,53.807543,-1.552477
4,48778,53.80758,-1.552502
5,15273,53.807612,-1.552465
6,12634,53.807652,-1.552465
7,13258,53.8077,-1.552462
8,12992,53.807747,-1.552442
9,12021,53.807778,-1.552348
10,10915,53.807842,-1.552333
11,10765,53.807875,-1.552307
12,11516,53.807907,-1.552292
13,14658,53.807937,-1.552287
14,22730,53.807975,-1.552287
15,36694,53.808005,-1.552288
16,48222,53.808042,-1.5523
17,47892,53.80808,-1.552305
18,34953,53.808113,-1.552302
19,25089,53.808155,-1.55229
20,11795,53.808188,-1.552297
21,13266,53.808215,-1.552308
22,13828,53.808245,-1.55234
23,14129,53.808278,-1.552348
24,13980,53.80833,-1.55236
25,14486,53.808373,-1.552378
26,13560,53.808412,-1.552392
27,14759,53.808443,-1.552407
28,14787,53.808485,-1.552425
29,13383,53.808537,-1.552425
30,19543,53.808582,-1.552425
31,17394,53.8086,-1.552465
32,17768,53.80863,-1.552497
33,21056,53.80866,-1.552555
34,17725,53.808695,-1.552557
35,16095,53.808748,-1.55261
36,13991,53.808778,-1.552638
37,12115,53.808807,-1.552667
38,11666,53.808845,-1.55269
39,12138,53.808883,-1.552723
40,10883,53.808935,-1.552738
41,8910,53.808978,-1.552763
42,7901,53.809025,-1.552788
43,10985,53.809072,-1.552815
44,12994,53.809128,-1.552828
45,12254,53.809158,-1.552855
46,13392,53.809198,-1.55288
47,13182,53.809228,-1.552918
48,12872,53.809258,-1.55295
49,13075,53.809285,-1.553002
50,12243,53.809312,-1.553038
51,11372,53.809308,-1.553105
52,11576,53.809312,-1.553158
53,12782,53.809322,-1.553203
54,13410,53.809335,-1.553243
55,10241,53.809348,-1.553283
